OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
4.0,33.0,0.4828228747186405,-5.06394524991952,2.265473088515472,5.0,0.0015676067360994
4.0,34.0,0.5344374777594573,-4.571307610188731,1.948558959439792,5.0,0.0017351866161021
4.0,35.0,0.4943487869784367,-6.086440843718057,1.0000000000000002,5.0,0.0016050285291507
4.0,36.0,0.5358491250312638,-5.187293249642147,2.139998915011309,5.0,0.0017397698864651
4.0,37.0,0.5377675840270477,-6.127563853418122,1.0,5.0,0.0017459986494384
4.0,38.0,0.6710247725362258,-5.11418554158533,2.198508410842443,5.0,0.0021786518588838
4.0,39.0,0.5738276033178086,-5.079154413018211,2.064737379083624,5.0,0.0018630766341487
4.0,40.0,0.6195976038281256,-5.13940636500658,2.4670569771388084,5.0,0.0020116805319094
4.0,41.0,0.3932384339812191,-5.028053814124182,1.0,5.0,0.0012767481622766
4.0,42.0,0.3277122774077414,-5.042867540856919,1.0,5.0,0.0010640009006744
4.0,43.0,0.3767169475438436,-4.838013216675577,1.0,5.0,0.0012231069725449
4.0,44.0,0.3280181218520404,-5.042867540856919,1.0,5.0,0.001064993902117
4.0,45.0,0.5269239529765297,-4.890512192150603,1.38432919910653,5.0,0.0017107920551186
4.0,46.0,0.3798946047424265,-5.400653113934176,1.0,5.0,0.0012334240413715
4.0,47.0,0.4831568440548125,-6.094185423618393,1.0,5.0,0.001568691052126
4.0,48.0,0.4295122690011936,-5.75276169014758,1.0,5.0,0.0013945203538999
4.0,49.0,0.6142361418749405,-5.410999010877009,1.7523394954690192,5.0,0.0019942731879056
4.0,50.0,0.521699273840287,-6.117102907754015,1.0,5.0,0.0016938288111697
5.0,1.0,0.4063182166687495,-4.393908017925691,1.7628889230557792,5.0,0.0013192149891842
5.0,2.0,0.3464612408746652,-4.3361132289804845,1.5993005608903432,5.0,0.0011248741586839
5.0,3.0,0.3381083652930307,-4.524823653345313,1.0,5.0,0.0010977544327695
5.0,4.0,0.3402838907538785,-4.338821689442487,1.6100234600940753,5.0,0.0011048178271229
5.0,5.0,0.0573092937217033,-0.0573092936025001,0.0,0.0,0.00018606913546
5.0,6.0,0.2239858072483896,-4.019459063614959,1.0,5.0,0.0007272266469103
5.0,7.0,0.3275786149363875,-4.553959044565623,1.6403504446321755,5.0,0.0010635669316116
5.0,8.0,0.3515264486623634,-4.803012128922009,1.596690370068937,5.0,0.0011413196385141
