origin_zone,destination_zone,distance,logsum,path_size_sum,iterations,time
26.0,22.0,1696.0724445755295,-0.294708738095634,1.0,5.0,29075.527621294797
26.0,23.0,1159.5750066180224,-0.2027784514456745,1.0,5.0,19878.428684880382
26.0,24.0,1340.6269596779864,-0.2319033121549658,1.2234938528050303,5.0,22982.176451622625
26.0,25.0,1437.3381192290444,-0.2528231296128105,1.0000000000000002,5.0,24640.082043926475
26.0,26.0,256.4179650940817,-0.0485640084395326,0.0,0.0,4395.7365444699735
26.0,27.0,1839.9504169134243,-0.3144018721037575,1.0,5.0,31542.007147087275
26.0,28.0,2045.34581206113,-0.3551023721894233,1.5271689425312571,5.0,35063.07106390509
26.0,29.0,1209.9979676428077,-0.1984828151122076,1.0,5.0,20742.82230244813
26.0,30.0,1550.7161817927952,-0.2623095995052697,1.0,5.0,26583.70597359077
26.0,31.0,1487.3523988076158,-0.2512615288060936,1.0,5.0,25497.469693844843
26.0,32.0,1493.7304953121136,-0.250791361742028,1.0,5.0,25606.808491064807
26.0,33.0,1460.8951339870257,-0.2512615288060936,1.0,5.0,25043.91658263472
26.0,34.0,1780.2102788233024,-0.3035692916039832,1.0,5.0,30517.890494113755
26.0,35.0,2716.5292570957417,-0.4910116682174365,0.9999999999999998,5.0,46569.07297878415
26.0,36.0,719.9350716229139,-0.1017871214094031,1.0,5.0,12341.74408496424
26.0,37.0,2657.1138871838025,-0.4744423496329471,1.9371782752985576,5.0,45550.52378029376
26.0,38.0,512.8359301881635,-0.0738616919917761,1.0,5.0,8791.473088939947
26.0,39.0,1483.702350673036,-0.2528231296128105,1.0000000000000002,5.0,25434.89744010919
26.0,40.0,1163.4589075998751,-0.2042815892474362,1.0,5.0,19945.00984456929
26.0,41.0,3156.138189612182,-0.5679133885683051,0.9999999999999998,5.0,54105.226107637405
26.0,42.0,1836.688486562468,-0.3150884699628721,1.0,5.0,31486.088341070885
26.0,43.0,2095.433144881089,-0.3655583046383573,0.9999999999999996,5.0,35921.71105510439
26.0,44.0,1838.3033452283664,-0.3150884699628721,0.9999999999999998,5.0,31513.771632486285
26.0,45.0,2882.6712760245737,-0.5146415032853807,1.0,5.0,49417.22187470698
26.0,46.0,2112.211174889606,-0.3655726282447927,1.0,5.0,36209.33442667896
26.0,47.0,2657.435798459005,-0.4704427828719262,1.0,5.0,45556.04225929723
26.0,48.0,2374.192442175897,-0.4176647746283823,1.0,5.0,40700.44186587252
26.0,49.0,3408.24427394739,-0.619448458225657,1.0,5.0,58427.04469624097
26.0,50.0,2860.9398277263117,-0.5182983810695899,0.9999999999999996,5.0,49044.68276102248
27.0,1.0,1295.7831530896465,-0.2189217131227183,1.0,5.0,22213.4254815368
27.0,2.0,2120.6817190741453,-0.3737753174514973,1.5104606235673956,5.0,36354.54375555678
27.0,3.0,956.311869846669,-0.1593619650675212,1.0,5.0,16393.91776880004
27.0,4.0,2088.0126871991747,-0.3737774227298491,1.5184419157307625,5.0,35794.503209128714
27.0,5.0,1642.3159865624384,-0.2782509248213536,1.0,5.0,28153.988341070373
27.0,6.0,2477.9027360746118,-0.4381590836567992,1.436915416922967,5.0,42478.332618421904
27.0,7.0,1956.086677046811,-0.3377208387793625,1.558679469757604,5.0,33532.91446365962
27.0,8.0,2083.384022211232,-0.3656801627867619,1.5244645863105462,5.0,35715.15466647826
27.0,9.0,1956.713774214361,-0.3377210043214745,1.5584999893800002,5.0,33543.664700817615
27.0,10.0,2037.7369832611976,-0.365668956095718,1.536241152598137,5.0,34932.63399876339
27.0,11.0,2211.0854070938904,-0.3941888813961097,1.0000000000000002,5.0,37904.32126446669
27.0,12.0,1650.093859687737,-0.2792426298228849,0.9999999999999998,5.0,28287.323308932635
27.0,13.0,1733.9620415837749,-0.3071692047251845,1.0,5.0,29725.06357000757
27.0,14.0,1585.891533605053,-0.2730079811066989,1.6885047643165934,5.0,27186.71200465805
27.0,15.0,569.2221653744689,-0.0779911247140399,1.0000000000000002,5.0,9758.094263562323
27.0,16.0,1565.049651738782,-0.2730097095438699,1.6976677432262153,5.0,26829.422601236263
27.0,17.0,2214.537114740293,-0.3941888813961097,1.0000000000000002,5.0,37963.493395547885
27.0,18.0,1653.0763430660477,-0.2792426298228849,1.0,5.0,28338.45159541796
27.0,19.0,1139.4618442255237,-0.1836204238001333,1.0,5.0,19533.63161529469
27.0,20.0,854.8892825334146,-0.1263437055305935,1.0,5.0,14655.244843429964
27.0,21.0,1930.501690712854,-0.3391366878317786,1.0,5.0,33094.31469793464
27.0,22.0,1338.6290709411,-0.2270111294527498,0.9999999999999998,5.0,22947.92693041886
27.0,23.0,1870.655499764781,-0.3374527936694697,1.5692018614147516,5.0,32068.379995967676
27.0,24.0,2051.760591030561,-0.3665877181891099,1.6649651730796768,5.0,35173.03870338105
27.0,25.0,1586.9723427980794,-0.2813027449077071,1.3350279871337627,5.0,27205.240162252787
27.0,26.0,1900.7552689887063,-0.3344679535470783,1.0,5.0,32584.3760398064
27.0,27.0,284.61108268723444,-0.05390361403319,0.0,0.0,4879.0471317811625
27.0,28.0,629.2524109068062,-0.0868527696389693,0.9999999999999998,5.0,10787.18418697382
27.0,29.0,899.2641774235141,-0.1396317184797656,0.9999999999999998,5.0,15415.957327260245
27.0,30.0,1193.2728081583657,-0.1946119908623851,1.0,5.0,20456.105282714838
27.0,31.0,1176.618608588322,-0.1924104321736516,1.0,5.0,20170.60471865695
27.0,32.0,1136.2871216776844,-0.1830937530991436,1.0,5.0,19479.20780018888
27.0,33.0,1150.1613437677313,-0.1924104321736516,1.0,5.0,19717.05160744682
27.0,34.0,1422.7669051888724,-0.2358716829610989,1.0,5.0,24390.28980323781
27.0,35.0,2302.24090268418,-0.4126148465561662,1.460266680849459,5.0,39466.98690315736
27.0,36.0,1430.31017293617,-0.2363278602944895,1.0,5.0,24519.60296462005
27.0,37.0,2351.200086490372,-0.4160699241104681,2.056019772291217,5.0,40306.287196977806
27.0,38.0,2144.062250656605,-0.3828060708683747,1.0,5.0,36755.35286839895
27.0,39.0,1633.1312160757134,-0.2812637957658636,1.3256933931514032,5.0,27996.535132726516
27.0,40.0,1874.5397492475072,-0.3389559974739355,1.5680222276208506,5.0,32134.967129957266
27.0,41.0,1702.7388384735727,-0.2926483599435685,1.0000000000000002,5.0,29189.80865954696
27.0,42.0,1422.929313000251,-0.2367917790499781,1.744180950676446,5.0,24393.073937147165
27.0,43.0,1684.8042588077424,-0.2878537167039076,1.626709364107604,5.0,28882.35872241844
27.0,44.0,1424.5659103130522,-0.2367958921873592,1.7433112302094236,5.0,24421.12989108089
27.0,45.0,2459.8535743420825,-0.4346202781866743,1.8715989565276987,5.0,42168.91841729284
27.0,46.0,1696.1226073197513,-0.2868350980588336,1.6257353628682154,5.0,29076.38755405288
27.0,47.0,2243.004982335857,-0.3920190031219489,1.4724814492228928,5.0,38451.51398290041
27.0,48.0,1958.9884871398287,-0.3390946808061891,1.5413512344779472,5.0,33582.65977953992
27.0,49.0,2987.4126639574188,-0.5398039720713429,1.7170431388887808,5.0,51212.78852498432
27.0,50.0,2446.9767124617624,-0.4399631018235234,1.4329177759175018,5.0,41948.17221363021
28.0,1.0,2145.9538994076247,-0.3799425331097503,1.7639639972260306,5.0,36787.78113270213
28.0,2.0,1825.2636073199,-0.3178237663328058,1.0,5.0,31290.233268341144
28.0,3.0,1791.0890122337833,-0.3174636965802321,1.0,5.0,30704.38306686485
28.0,4.0,1792.583460656223,-0.3178237663328058,1.0,5.0,30730.00218267811
28.0,5.0,2473.3872625961244,-0.4356510126386876,1.861120169042481,5.0,42400.924501647845
28.0,6.0,2182.593090844573,-0.3822280776710363,1.0,5.0,37415.881557335546
28.0,7.0,2815.246525668744,-0.5004440633469995,1.7796475429571867,5.0,48261.36901146418
28.0,8.0,2942.51859527858,-0.5283986067881749,1.7458787488815402,5.0,50443.17591906136
28.0,9.0,2815.873480136111,-0.5004442018954612,1.7794737066411264,5.0,48272.11680233334
28.0,10.0,2896.879800955057,-0.5283889593083261,1.75764645947554,5.0,49660.79658780097
28.0,11.0,3297.489517829755,-0.6017364784115132,1.8247615869151972,5.0,56528.39173422437
28.0,12.0,2511.872941919127,-0.4424584123599754,1.862052316296944,5.0,43060.67900432789
28.0,13.0,2595.6983024073425,-0.4703768772247828,1.8342297406464776,5.0,44497.68518412588
28.0,14.0,1305.4873698981337,-0.2199001937226307,1.0,5.0,22379.783483968004
28.0,15.0,1403.999307761583,-0.2360928562267508,1.0,5.0,24068.55956162714
28.0,16.0,1284.6363623385614,-0.2199001937226307,1.0,5.0,22022.337640089627
28.0,17.0,3300.956978205956,-0.6017394938164233,1.8238952568618565,5.0,56587.833912102105
28.0,18.0,2514.856001176825,-0.4424585214265493,1.8610295426347208,5.0,43111.81716303129
28.0,19.0,1999.8618942089715,-0.3465809613050366,2.0923993754909693,5.0,34283.34675786808
28.0,20.0,1710.3852985143883,-0.2883795128174043,1.6447389600045683,5.0,29320.890831675228
28.0,21.0,1642.5888542321431,-0.2846077415286135,1.0,5.0,28158.666072551023
28.0,22.0,1050.7162344603887,-0.1724821831495847,1.0,5.0,18012.278305035237
28.0,23.0,1582.7139795995286,-0.2829184149381716,1.6727742860607753,5.0,27132.239650277632
28.0,24.0,1763.8283570410188,-0.3120550982147175,1.773526924927558,5.0,30237.057549274607
28.0,25.0,1300.504991164944,-0.2270479127685063,1.407628155767569,5.0,22294.371277113325
28.0,26.0,1612.8424325079957,-0.2799390072439134,1.0,5.0,27648.72741442278
28.0,27.0,1194.5942067982835,-0.1921753171577079,1.0,5.0,20478.75783082772
28.0,28.0,305.6756704714014,-0.0578931192870447,0.0,0.0,5240.15435093831
28.0,29.0,611.3513409428028,-0.0851027721766007,1.0,5.0,10480.30870187662
28.0,30.0,905.359971677654,-0.1400830445592204,1.0,5.0,15520.456657331211
28.0,31.0,888.705772107611,-0.1378814858704866,1.0,5.0,15234.956093273331
28.0,32.0,848.3742851969731,-0.1285648067959784,1.0,5.0,14543.559174805254
28.0,33.0,862.2485072870204,-0.1378814858704866,1.0,5.0,14781.402982063206
28.0,34.0,1134.8540687081615,-0.1813427366579337,1.0,5.0,19454.6411778542
28.0,35.0,2071.1730469806007,-0.3687851132713872,1.0,5.0,35505.823662524585
28.0,36.0,1142.3973364554586,-0.1817989139913245,1.0,5.0,19583.954339236432
28.0,37.0,2063.0480864342862,-0.3617235793621495,1.7162169331541983,5.0,35366.53862458776
28.0,38.0,1856.149414175894,-0.32827712456521,1.0,5.0,31819.704243015327
28.0,39.0,1346.6150740320136,-0.2269997228093573,1.3938748048159888,5.0,23084.8298405488
28.0,40.0,1586.598309001561,-0.2844216338790229,1.671126921877025,5.0,27198.82815431247
28.0,41.0,2510.781979497041,-0.4456868336222555,0.9999999999999998,5.0,43041.97679137785
28.0,42.0,1191.332276447327,-0.1928619150168227,0.9999999999999998,5.0,20422.83902481133
28.0,43.0,1450.0769347659475,-0.2433317496923076,1.0,5.0,24858.461738844817
28.0,44.0,1192.9471351132256,-0.1928619150168227,1.0,5.0,20450.522316226725
28.0,45.0,2237.3150659094326,-0.3924149483393315,1.0000000000000002,5.0,38353.97255844742
28.0,46.0,1466.8549647744649,-0.2433460732987431,1.0,5.0,25146.0851104194
28.0,47.0,2012.0795883438643,-0.3482162279258769,1.0,5.0,34492.79294303768
28.0,48.0,1728.8362320607564,-0.2954382196823328,1.0,5.0,29637.19254961297
28.0,49.0,2762.888063832249,-0.4972219032796074,1.0,5.0,47363.795379981406
28.0,50.0,2215.5836176111707,-0.3960718261235399,0.9999999999999998,5.0,37981.43344476293
29.0,1.0,1871.781505713301,-0.3280123102105317,1.0000000000000002,5.0,32087.68295508516
29.0,2.0,1537.9296740777982,-0.2634044607945292,1.0,5.0,26364.50869847654
29.0,3.0,1551.500026924066,-0.2720869948170282,1.0,5.0,26597.14331869828
29.0,4.0,1505.2495274141213,-0.2634044607945292,1.0,5.0,25804.27761281351
29.0,5.0,2182.669169530416,-0.3805905428077129,1.0,5.0,37417.18576337856
29.0,6.0,1895.259157602472,-0.3278087721327594,1.0,5.0,32490.15698747095
29.0,7.0,2542.484822103072,-0.4487727832615258,1.6499474480074778,5.0,43585.45409319551
29.0,8.0,2669.8818639719902,-0.4767509750754458,1.618834322057907,5.0,45769.40338237697
29.0,9.0,2543.112413318465,-0.4487730423061701,1.649786520564688,5.0,43596.21279974512
29.0,10.0,2624.19922635234,-0.4767330313992111,1.629642907120696,5.0,44986.2724517544
29.0,11.0,2806.2735641712875,-0.5069139111456163,1.0,5.0,48107.54681436493
29.0,12.0,2226.0922123113914,-0.3883332269106981,1.0,5.0,38161.580782481
29.0,13.0,2309.96039420743,-0.4162598018129982,0.9999999999999998,5.0,39599.32104355594
29.0,14.0,1018.1534366560315,-0.1654808881843538,1.0,5.0,17454.0589141034
29.0,15.0,1164.4103224518665,-0.190716154463547,1.0,5.0,19961.319813460566
29.0,16.0,997.3024290964596,-0.1654808881843538,1.0,5.0,17096.613070225023
29.0,17.0,2809.72527181769,-0.5069139111456163,1.0,5.0,48166.71894544611
29.0,18.0,2229.074695689703,-0.3883332269106981,1.0,5.0,38212.70906896634
29.0,19.0,1734.650001302921,-0.2963454535496405,1.0,5.0,29736.85716519293
29.0,20.0,1450.0774396108118,-0.2390687352801004,1.0,5.0,24858.4703933282
29.0,21.0,2395.822576317448,-0.4272917181685065,1.8531884247505497,5.0,41071.24416544197
29.0,22.0,1828.677334612907,-0.319823458774312,1.575390890735984,5.0,31348.75430764984
29.0,23.0,1294.7033382084655,-0.2283709384893193,1.0000000000000002,5.0,22194.91436928798
29.0,24.0,1475.7553003036478,-0.2574958009098261,1.2030295099030728,5.0,25298.662290919678
29.0,25.0,1572.466450819488,-0.2784156166564548,1.0,5.0,26956.56772833408
29.0,26.0,1324.2971781037284,-0.2252902848188628,1.0,5.0,22702.23733892105
29.0,27.0,1972.6181707508413,-0.339528497637607,1.533373118694367,5.0,33816.311498585856
29.0,28.0,1115.8055733590015,-0.1790029898003698,1.0,5.0,19128.09554329717
29.0,29.0,287.4572870224593,-0.0544426678834371,0.0,0.0,4927.839206099303
29.0,30.0,1683.2508244988185,-0.2874110169021526,1.6251441614186046,5.0,28855.728419979743
29.0,31.0,601.3718388655093,-0.0834621803322097,1.0,5.0,10309.231523408733
29.0,32.0,1626.2355102290285,-0.2758871682417081,1.647079713844866,5.0,27878.32303249763
29.0,33.0,574.9145740449186,-0.0834621803322098,1.0000000000000002,5.0,9855.678412198606
29.0,34.0,1882.324219339573,-0.3229376451893777,2.095145306345697,5.0,32268.415188678387
29.0,35.0,2849.4796195758454,-0.5161918111159238,1.3691408295655532,5.0,48848.222049871634
29.0,36.0,855.0634032133571,-0.127379608453048,1.0000000000000002,5.0,14658.229769371836
29.0,37.0,2776.952125004035,-0.4970722793037957,2.2793637126471213,5.0,47604.89357149774
29.0,38.0,1524.5990039428775,-0.2655196817206624,1.6273882859632791,5.0,26135.982924735046
29.0,39.0,1618.8306822634795,-0.2784156166564551,1.0000000000000002,5.0,27751.383124516797
29.0,40.0,1298.5872391903183,-0.2298740762910809,1.0000000000000002,5.0,22261.495528976888
29.0,41.0,2735.0890510285494,-0.492556462775859,1.8945110613769,5.0,46887.24087477513
29.0,42.0,1969.354881704553,-0.3402148381947937,1.534257625325232,5.0,33760.369400649484
29.0,43.0,2228.1988994642966,-0.3907034888166752,1.4721497885312125,5.0,38197.69541938794
29.0,44.0,1970.9704133767812,-0.3402149656448804,1.5338193730946774,5.0,33788.06422931625
29.0,45.0,3015.661446034595,-0.539829184272721,1.3487856748708598,5.0,51697.05336059306
29.0,46.0,2244.982832578484,-0.3907189302978848,1.4686172779269842,5.0,38485.41998705972
29.0,47.0,2790.371170674986,-0.4956200871484397,1.3769657073146673,5.0,47834.934354428326
29.0,48.0,2507.049038720193,-0.442827161466744,1.419598061618112,5.0,42977.9835209176
29.0,49.0,3541.341378454489,-0.6446563884106409,1.2969814529980597,5.0,60708.709344934105
29.0,50.0,2993.924977066491,-0.5434851113289948,1.3513196005741883,5.0,51324.4281782827
30.0,1.0,1556.6433166090474,-0.2683270471226047,1.0000000000000002,5.0,26685.31399901224
30.0,2.0,2381.460534366276,-0.4231652429568045,1.4545977350532655,5.0,40825.037731993296
30.0,3.0,1217.1720333660696,-0.2087672990674076,1.0,5.0,20865.80628627548
30.0,4.0,2348.789913931313,-0.4231670473703349,1.4609168970585975,5.0,40264.96995310824
30.0,5.0,1903.1761500818388,-0.32765625882124,1.0,5.0,32625.87685854581
30.0,6.0,2738.696321193081,-0.4875518065328018,1.3953344533840797,5.0,46949.07979188139
30.0,7.0,2215.121536005493,-0.3867746268410629,1.984805612524652,5.0,37973.51204580846
30.0,8.0,2342.148831334116,-0.4146827436121605,1.931439885572506,5.0,40151.122822870566
30.0,9.0,2215.7472532163097,-0.3867745307156484,1.9845277512822093,5.0,37984.2386265653
30.0,10.0,2296.596357393315,-0.4146894685576167,1.9498984022103336,5.0,39370.223269599686
30.0,11.0,2720.1634547716403,-0.4923869060971595,1.999895202440457,5.0,46631.37351037098
30.0,12.0,1923.83088617162,-0.3310896338229258,1.8222722917197105,5.0,32979.958048656335
30.0,13.0,2007.753796722389,-0.3590265734869268,1.787875066160056,5.0,34418.63651524096
30.0,14.0,1846.64816563455,-0.3223937056830823,1.5913407929477494,5.0,31656.825696592285
30.0,15.0,830.0823288938699,-0.1273964587139263,1.0,5.0,14229.982781037768
30.0,16.0,1825.8047709284224,-0.3223951476117501,1.598087334775403,5.0,31299.51035877296
30.0,17.0,2723.641468985192,-0.4923919503889042,1.998617118685922,5.0,46690.99661117472
30.0,18.0,1926.8153629469464,-0.3310900113434097,1.820997645981304,5.0,33031.12050766194
30.0,19.0,1411.6604871558757,-0.2351753860374817,1.7617825548583368,5.0,24199.894065529297
30.0,20.0,1115.7494460528155,-0.1757490395304798,1.0,5.0,19127.13336090541
30.0,21.0,1815.6668846158452,-0.317387671525527,1.0,5.0,31125.71802198592
30.0,22.0,1615.4374461959685,-0.2794405475840278,1.6650598197688564,5.0,27693.213363359457
30.0,23.0,2160.521764864585,-0.3923517011135843,1.0,5.0,37037.51596910717
30.0,24.0,2341.573762912187,-0.421476570343261,1.1279574635447158,5.0,40141.26450706606
30.0,25.0,1895.2417987411743,-0.3396857411662463,1.270618119753275,5.0,32489.859406991563
30.0,26.0,2190.1156047598483,-0.3892710474431278,1.0,5.0,37544.83893874026
30.0,27.0,620.6772279305701,-0.0834789196448834,1.0,5.0,10640.181050238343
30.0,28.0,890.1125744262071,-0.1362581036388558,1.0,5.0,15259.072704449263
30.0,29.0,1160.1243409429148,-0.1890370524796522,1.0,5.0,19887.84584473568
30.0,30.0,308.70764878980697,-0.0584673576037301,0.0,0.0,5292.131122110977
30.0,31.0,1437.4787721077228,-0.2418157661735379,1.0,5.0,24642.493236132388
30.0,32.0,1425.647457448826,-0.2378968469951932,1.0,5.0,24439.670699122733
30.0,33.0,1411.0215072871322,-0.2418157661735381,1.0000000000000002,5.0,24188.94012492227
30.0,34.0,1712.127240960015,-0.2906747768571485,1.0,5.0,29350.75270217168
30.0,35.0,1497.2560681128875,-0.2600887157585627,1.0,5.0,25667.24688193521
30.0,36.0,1691.1703364555706,-0.2857331942943761,1.0000000000000002,5.0,28991.4914820955
30.0,37.0,1726.5073165295544,-0.2970837366832677,1.0,5.0,29597.268283363792
30.0,38.0,2433.4225864277464,-0.4376091647644245,1.0,5.0,41715.8157673328
30.0,39.0,1941.728158077598,-0.3397088209947174,1.2640817033076803,5.0,33286.768424187394
30.0,40.0,2164.4056658464383,-0.3938548389153458,1.0,5.0,37104.097128796086
30.0,41.0,1936.865000629328,-0.3369904361094315,1.0000000000000002,5.0,33203.40001078848
30.0,42.0,617.4152975796139,-0.0841655175039981,1.0,5.0,10584.262244221954
30.0,43.0,876.1599558982339,-0.1346353521794833,1.0,5.0,15019.884958255438
30.0,44.0,619.0301562455123,-0.0841655175039981,1.0,5.0,10611.945535637356
30.0,45.0,1663.39808704172,-0.283718550826507,1.0,5.0,28515.39577785805
30.0,46.0,892.9379859067518,-0.134649675785919,1.0000000000000002,5.0,15307.50832983003
30.0,47.0,1438.162609476151,-0.2395198304130525,1.0,5.0,24654.2161624483
30.0,48.0,1154.919253193043,-0.1867418221695085,1.0,5.0,19798.615769023592
30.0,49.0,2188.971084964536,-0.3885255057667829,1.0,5.0,37525.21859939205
30.0,50.0,1641.6666387434568,-0.2873754286107156,1.0,5.0,28142.856664173545
31.0,1.0,2547.928145871685,-0.4562051121377516,1.3530593929777968,5.0,43678.76821494318
31.0,2.0,2210.911033849642,-0.3910005403200043,1.408254974640201,5.0,37901.33200885101
31.0,3.0,2291.5847684967407,-0.4122545595088225,1.0,5.0,39284.31031708699
31.0,4.0,2177.881401624829,-0.3909346330553126,1.4146008335222553,5.0,37335.10974213992
31.0,5.0,2947.9015722446065,-0.5255337649958697,1.7153726407743302,5.0,50535.45552419325
31.0,6.0,2571.6039893270017,-0.4560389255252926,1.349734699671536,5.0,44084.63981703432
31.0,7.0,3292.090610317649,-0.5907384202395913,1.6597888223017456,5.0,56435.83903401684
31.0,8.0,3419.249618167173,-0.6186715540936343,1.635242720481593,5.0,58615.70774000868
31.0,9.0,3292.716992031872,-0.5907384503286339,1.659663261336923,5.0,56446.57700626067
31.0,10.0,3373.650639376726,-0.618669446075896,1.643832058692254,5.0,57834.01096074387
31.0,11.0,3701.168101869549,-0.6787766430639423,1.999726559269295,5.0,63448.59603204941
31.0,12.0,2988.161634221805,-0.5326730153462315,1.7170401251781504,5.0,51225.62801523094
31.0,13.0,3071.972848210593,-0.560588799279744,1.697496572980005,5.0,52662.39168361016
31.0,14.0,1673.8652581049546,-0.2898150079514801,1.5493478465845476,5.0,28694.832996084933
31.0,15.0,1818.6476226959908,-0.3147695098096228,1.8190212108565489,5.0,31176.816389074127
31.0,16.0,1652.8978925829151,-0.2897929935299648,1.5563800293337515,5.0,28335.392444278543
31.0,17.0,3704.664102585653,-0.6787850394781435,1.9987776354164863,5.0,63508.52747289692
31.0,18.0,2991.1420615042366,-0.5326726258786848,1.7163263626523018,5.0,51276.72105435834
31.0,19.0,2398.7172700729,-0.422298557793168,1.8582507342956411,5.0,41120.867486964
31.0,20.0,2108.451218925328,-0.3639045222912082,1.7045778099824935,5.0,36144.87803871991
31.0,21.0,2109.1348283532643,-0.3730003856964415,1.474659323031435,5.0,36156.59705748453
31.0,22.0,1551.2119907233466,-0.2672730460781753,1.0,5.0,26592.205555257373
31.0,23.0,1014.7145527658392,-0.1753427594282157,1.0,5.0,17395.106618842958
31.0,24.0,1195.7664943263092,-0.2044676179595727,1.2505689006289018,5.0,20498.85418845101
31.0,25.0,1292.4776653768613,-0.2253874375953516,1.0000000000000002,5.0,22156.75997788905
31.0,26.0,1044.308392661102,-0.1722621057577593,1.0,5.0,17902.429588476036
31.0,27.0,1695.0899630612412,-0.2869661800862985,1.0,5.0,29058.68508104985
31.0,28.0,1835.6105021261687,-0.3155655247930968,2.076089446014993,5.0,31467.608607877177
31.0,29.0,1065.1375137906243,-0.1710471230947487,1.0,5.0,18259.500236410702
31.0,30.0,1405.8557279406116,-0.2348739074878106,1.0,5.0,24100.38390755334
31.0,31.0,287.5373088853654,-0.054457823539259,0.0,0.0,4929.211009463406
31.0,32.0,1348.8700414599307,-0.223355669724569,1.0,5.0,23123.486425027382
31.0,33.0,1218.6536619202184,-0.2055411689483103,1.7609382863828076,5.0,20891.205632918027
31.0,34.0,1594.105062480008,-0.2683552325292951,1.6398723403814262,5.0,27327.515356800137
31.0,35.0,2571.668803243558,-0.4635759761999775,0.9999999999999998,5.0,44085.75091274671
31.0,36.0,575.0746177707308,-0.0743514293919441,1.0,5.0,9858.422018926813
31.0,37.0,2509.3220295115984,-0.4464485456168584,1.9933044647409253,5.0,43016.94907734169
31.0,38.0,1245.9623244864258,-0.2127474490053303,1.766566375371306,5.0,21359.354134053014
31.0,39.0,1338.8418968208532,-0.2253874375953516,1.0000000000000002,5.0,22951.57537407177
31.0,40.0,1018.598453747692,-0.1768458972299772,1.0,5.0,17461.68777853186
31.0,41.0,3011.27773576,-0.5404776965508461,0.9999999999999998,5.0,51621.904041599984
31.0,42.0,1691.8280327102852,-0.287652777945413,1.0,5.0,29002.766275033464
31.0,43.0,1950.5726910289052,-0.3381226126208982,0.9999999999999998,5.0,33438.388989066945
31.0,44.0,1693.4428913761838,-0.287652777945413,0.9999999999999998,5.0,29030.449566448864
31.0,45.0,2737.8108221723905,-0.4872058112679217,1.0,5.0,46933.89980866956
31.0,46.0,1967.3507210374228,-0.3381369362273336,1.0,5.0,33726.01236064153
31.0,47.0,2512.575344606822,-0.4430070908544673,1.0,5.0,43072.72019325981
31.0,48.0,2229.3319883237145,-0.3902290826109234,1.0,5.0,38217.11979983511
31.0,49.0,3263.3838200952077,-0.5920127662081979,1.0,5.0,55943.72263020355
31.0,50.0,2716.0793738741286,-0.4908626890521308,0.9999999999999996,5.0,46561.360694985065
32.0,1.0,2664.922986809784,-0.478228499812138,1.0,5.0,45684.39405959629
32.0,2.0,2331.071155174281,-0.4136206503961355,1.0,5.0,39961.21980298768
32.0,3.0,2343.6061435033,-0.4221070926540041,1.0,5.0,40176.10531719943
32.0,4.0,2298.391008510604,-0.4136206503961355,1.0,5.0,39400.98871732463
32.0,5.0,2975.8106506268978,-0.5308067324093192,1.0,5.0,51013.89686788967
32.0,6.0,2688.4006386989545,-0.4780249617343661,1.0,5.0,46086.86809198208
32.0,7.0,3344.1250587001928,-0.6005934292359202,1.6495186703356626,5.0,57327.85814914617
32.0,8.0,3471.2834718769896,-0.6285264504561806,1.6257170023946352,5.0,59507.7166607484
32.0,9.0,3344.751437380666,-0.6005934587503539,1.649396987530495,5.0,57338.59606938285
32.0,10.0,3425.684701534597,-0.6285243819193612,1.6340489799621976,5.0,58726.02345487881
32.0,11.0,3835.002988621283,-0.7034937582996995,1.8617244675566116,5.0,65742.90837636485
32.0,12.0,3038.642158379116,-0.542233636580564,1.7056359551962297,5.0,52091.00842935627
32.0,13.0,3122.3403612960165,-0.5701280039978399,1.6867755649839584,5.0,53525.83476507456
32.0,14.0,1811.2949177525147,-0.3156970777859605,1.0,5.0,31050.770018614538
32.0,15.0,1956.9439351401363,-0.3408172221333646,1.5500562063237582,5.0,33547.61031668806
32.0,16.0,1790.443910192943,-0.3156970777859605,1.0,5.0,30693.32417473616
32.0,17.0,3838.473553739324,-0.7034973805807414,1.860943941520261,5.0,65802.40377838841
32.0,18.0,3041.6185040753853,-0.5422324736353867,1.704947503005371,5.0,52142.03149843517
32.0,19.0,2539.664185899728,-0.4488122188568857,1.6472274369639806,5.0,43537.10032970962
32.0,20.0,2242.5920843019708,-0.3891662104584189,1.4800017519865274,5.0,38444.43573089093
32.0,21.0,1133.3187796635812,-0.1881550758906284,1.0,5.0,19428.32193708996
32.0,22.0,541.4461598918267,-0.0760295175115995,1.0,5.0,9281.934169574171
32.0,23.0,1073.9785180441704,-0.1865669952763846,1.0,5.0,18411.060309328637
32.0,24.0,1255.0304645682322,-0.2156918547478159,1.2387367473439836,5.0,21514.80796402684
32.0,25.0,794.5908884948994,-0.1312313664538666,1.6624548956754226,5.0,13621.55808848399
32.0,26.0,1103.5723579394337,-0.1834863416059282,1.0,5.0,18918.38327896172
32.0,27.0,1747.1113380678005,-0.2968187132314802,1.0,5.0,29950.48008116229
32.0,28.0,1953.1664607858256,-0.3376443923428688,1.5517022484797027,5.0,33482.85361347129
32.0,29.0,1117.158888797184,-0.1808996562399303,1.0,5.0,19151.295236523158
32.0,30.0,1457.8771029471714,-0.2447264406329926,1.0,5.0,24992.178907665795
32.0,31.0,1394.513319961992,-0.2336783699338164,1.0,5.0,23905.942627919863
