PUMA,TRACT,BG,BLOCK,household_id,wgtp,SERIALNO,industry,occupation,AGEP,SEX,WKHP,ESR,SCHG,WKW,MIL,SCHL,per_num,GQFLAG,person_id
703,41039003700,4.10E+11,4.10E+14,406816,58,2019HU0137882,0,0,20,1,-8,6,-8,-8,4,9,1,0,40681601
703,41039003700,4.10E+11,4.10E+14,406816,58,2019HU0137882,0,0,23,1,-8,6,-8,-8,4,10,2,0,40681602
703,41039003700,4.10E+11,4.10E+14,406817,100,2019HU0696292,1,1,21,2,6,1,6,6,4,11,1,0,40681701
703,41039003700,4.10E+11,4.10E+14,406817,100,2019HU0696292,1,1,21,2,16,1,6,6,4,11,2,0,40681702
703,41039003700,4.10E+11,4.10E+14,406818,225,2020HU0151221,0,0,20,2,32,6,6,6,4,11,1,0,40681801
703,41039003700,4.10E+11,4.10E+14,406818,225,2020HU0151221,1,1,20,2,10,1,6,6,4,11,2,0,40681802
703,41039003700,4.10E+11,4.10E+14,406818,225,2020HU0151221,0,0,20,2,6,3,6,6,4,11,3,0,40681803
703,41039003700,4.10E+11,4.10E+14,406818,225,2020HU0151221,1,1,20,2,8,1,6,4,4,11,4,0,40681804
703,41039003700,4.10E+11,4.10E+14,406819,43,2020HU0395783,0,0,59,1,12,6,-8,6,4,12,1,0,40681901
703,41039003700,4.10E+11,4.10E+14,406819,43,2020HU0395783,1,1,23,1,15,1,6,4,4,12,2,0,40681902
703,41039003700,4.10E+11,4.10E+14,406820,32,2020HU0471973,0,0,63,1,20,3,-8,6,4,9,1,0,40682001
703,41039003700,4.10E+11,4.10E+14,406821,68,2020HU0588482,0,0,21,2,-8,6,6,-8,4,11,1,0,40682101
703,41039003700,4.10E+11,4.10E+14,406822,105,2020HU0663422,0,0,70,1,-8,6,-8,-8,4,13,1,0,40682201
703,41039003700,4.10E+11,4.10E+14,406823,81,2020HU0804478,1,1,35,1,20,1,-8,1,4,13,1,0,40682301
703,41039003700,4.10E+11,4.10E+14,406824,109,2020HU0836005,0,0,21,2,30,3,6,1,4,13,1,0,40682401
703,41039003700,4.10E+11,4.10E+14,406824,109,2020HU0836005,0,0,21,2,40,3,6,6,4,11,2,0,40682402
703,41039003700,4.10E+11,4.10E+14,406824,109,2020HU0836005,1,1,20,2,30,1,6,1,4,10,3,0,40682403
703,41039003700,4.10E+11,4.10E+14,406825,103,2020HU0913504,0,0,20,2,6,6,6,4,4,9,1,0,40682501
703,41039003700,4.10E+11,4.10E+14,406825,103,2020HU0913504,0,0,20,2,-8,6,6,-8,4,9,2,0,40682502
703,41039003700,4.10E+11,4.10E+14,406825,103,2020HU0913504,0,0,19,2,12,6,6,6,4,9,3,0,40682503
703,41039003700,4.10E+11,4.10E+14,406825,103,2020HU0913504,1,1,19,2,40,1,6,4,4,9,4,0,40682504
703,41039003700,4.10E+11,4.10E+14,406826,62,2021HU0028833,1,1,20,2,5,1,6,4,4,11,1,0,40682601
703,41039003700,4.10E+11,4.10E+14,406826,62,2021HU0028833,1,1,20,2,9,1,6,4,4,11,2,0,40682602
703,41039003700,4.10E+11,4.10E+14,406826,62,2021HU0028833,1,1,20,2,9,2,6,1,4,11,3,0,40682603
703,41039003700,4.10E+11,4.10E+14,406827,13,2021HU0188495,0,0,79,1,-8,6,-8,-8,4,16,1,0,40682701
703,41039003700,4.10E+11,4.10E+14,406828,30,2021HU0298828,1,1,20,2,15,1,6,4,4,9,1,0,40682801
703,41039003700,4.10E+11,4.10E+14,406828,30,2021HU0298828,1,1,21,2,15,1,6,1,4,9,2,0,40682802
703,41039003700,4.10E+11,4.10E+14,406828,30,2021HU0298828,1,1,21,2,24,1,6,4,4,11,3,0,40682803
703,41039003700,4.10E+11,4.10E+14,406828,30,2021HU0298828,1,1,21,2,40,1,-8,4,4,9,4,0,40682804
703,41039003700,4.10E+11,4.10E+14,406829,34,2021HU1107459,1,1,33,1,40,1,-8,1,4,1,1,0,40682901
703,41039003700,4.10E+11,4.10E+14,406830,36,2022HU0161780,0,0,23,2,15,6,6,5,2,13,1,0,40683001
703,41039003700,4.10E+11,4.10E+14,406831,49,2022HU0849196,0,0,22,2,18,6,7,4,4,13,1,0,40683101
703,41039003700,4.10E+11,4.10E+14,406832,46,2022HU1232472,0,0,21,1,12,6,6,5,4,11,1,0,40683201
703,41039003700,4.10E+11,4.10E+14,406833,51,2022HU1338021,1,1,22,1,20,1,6,1,4,13,1,0,40683301
703,41039003700,4.10E+11,4.10E+14,406834,18,2018HU0469663,0,0,23,1,15,6,7,3,4,13,1,0,40683401
703,41039003700,4.10E+11,4.10E+14,406835,86,2018HU0667663,1,1,20,1,40,1,-8,1,4,11,1,0,40683501
703,41039003700,4.10E+11,4.10E+14,406835,86,2018HU0667663,1,1,19,2,44,1,-8,1,4,10,2,0,40683502
703,41039003700,4.10E+11,4.10E+14,406836,96,2018HU0924922,1,1,24,2,28,1,-8,1,4,11,1,0,40683601
703,41039003700,4.10E+11,4.10E+14,406836,96,2018HU0924922,1,1,26,1,30,1,-8,1,4,9,2,0,40683602
703,41039003700,4.10E+11,4.10E+14,406837,41,2018HU1261109,0,0,20,2,-8,3,6,-8,4,11,1,0,40683701
703,41039003700,4.10E+11,4.10E+14,406838,76,2019HU0227677,0,0,80,2,-8,6,-8,-8,4,11,1,0,40683801
703,41039003700,4.10E+11,4.10E+14,406839,100,2019HU0696292,1,1,21,2,6,1,6,6,4,11,1,0,40683901
703,41039003700,4.10E+11,4.10E+14,406839,100,2019HU0696292,1,1,21,2,16,1,6,6,4,11,2,0,40683902
703,41039003700,4.10E+11,4.10E+14,406840,225,2020HU0151221,0,0,20,2,32,6,6,6,4,11,1,0,40684001
703,41039003700,4.10E+11,4.10E+14,406840,225,2020HU0151221,1,1,20,2,10,1,6,6,4,11,2,0,40684002
703,41039003700,4.10E+11,4.10E+14,406840,225,2020HU0151221,0,0,20,2,6,3,6,6,4,11,3,0,40684003
703,41039003700,4.10E+11,4.10E+14,406840,225,2020HU0151221,1,1,20,2,8,1,6,4,4,11,4,0,40684004
703,41039003700,4.10E+11,4.10E+14,406841,81,2020HU0804478,1,1,35,1,20,1,-8,1,4,13,1,0,40684101
703,41039003700,4.10E+11,4.10E+14,406842,109,2020HU0836005,0,0,21,2,30,3,6,1,4,13,1,0,40684201
703,41039003700,4.10E+11,4.10E+14,406842,109,2020HU0836005,0,0,21,2,40,3,6,6,4,11,2,0,40684202
703,41039003700,4.10E+11,4.10E+14,406842,109,2020HU0836005,1,1,20,2,30,1,6,1,4,10,3,0,40684203
703,41039003700,4.10E+11,4.10E+14,406843,103,2020HU0913504,0,0,20,2,6,6,6,4,4,9,1,0,40684301
703,41039003700,4.10E+11,4.10E+14,406843,103,2020HU0913504,0,0,20,2,-8,6,6,-8,4,9,2,0,40684302
703,41039003700,4.10E+11,4.10E+14,406843,103,2020HU0913504,0,0,19,2,12,6,6,6,4,9,3,0,40684303
703,41039003700,4.10E+11,4.10E+14,406843,103,2020HU0913504,1,1,19,2,40,1,6,4,4,9,4,0,40684304
703,41039003700,4.10E+11,4.10E+14,406844,62,2021HU0028833,1,1,20,2,5,1,6,4,4,11,1,0,40684401
703,41039003700,4.10E+11,4.10E+14,406844,62,2021HU0028833,1,1,20,2,9,1,6,4,4,11,2,0,40684402
703,41039003700,4.10E+11,4.10E+14,406844,62,2021HU0028833,1,1,20,2,9,2,6,1,4,11,3,0,40684403
703,41039003700,4.10E+11,4.10E+14,406845,30,2021HU0298828,1,1,20,2,15,1,6,4,4,9,1,0,40684501
703,41039003700,4.10E+11,4.10E+14,406845,30,2021HU0298828,1,1,21,2,15,1,6,1,4,9,2,0,40684502
703,41039003700,4.10E+11,4.10E+14,406845,30,2021HU0298828,1,1,21,2,24,1,6,4,4,11,3,0,40684503
703,41039003700,4.10E+11,4.10E+14,406845,30,2021HU0298828,1,1,21,2,40,1,-8,4,4,9,4,0,40684504
703,41039003700,4.10E+11,4.10E+14,406846,34,2021HU1107459,1,1,33,1,40,1,-8,1,4,1,1,0,40684601
703,41039003700,4.10E+11,4.10E+14,406847,36,2022HU0161780,0,0,23,2,15,6,6,5,2,13,1,0,40684701
703,41039003700,4.10E+11,4.10E+14,406848,51,2022HU1338021,1,1,22,1,20,1,6,1,4,13,1,0,40684801
703,41039003700,4.10E+11,4.10E+14,406849,86,2018HU0667663,1,1,20,1,40,1,-8,1,4,11,1,0,40684901
703,41039003700,4.10E+11,4.10E+14,406849,86,2018HU0667663,1,1,19,2,44,1,-8,1,4,10,2,0,40684902
703,41039003700,4.10E+11,4.10E+14,406850,225,2020HU0151221,0,0,20,2,32,6,6,6,4,11,1,0,40685001
703,41039003700,4.10E+11,4.10E+14,406850,225,2020HU0151221,1,1,20,2,10,1,6,6,4,11,2,0,40685002
703,41039003700,4.10E+11,4.10E+14,406850,225,2020HU0151221,0,0,20,2,6,3,6,6,4,11,3,0,40685003
703,41039003700,4.10E+11,4.10E+14,406850,225,2020HU0151221,1,1,20,2,8,1,6,4,4,11,4,0,40685004
703,41039003700,4.10E+11,4.10E+14,406851,103,2020HU0913504,0,0,20,2,6,6,6,4,4,9,1,0,40685101
703,41039003700,4.10E+11,4.10E+14,406851,103,2020HU0913504,0,0,20,2,-8,6,6,-8,4,9,2,0,40685102
703,41039003700,4.10E+11,4.10E+14,406851,103,2020HU0913504,0,0,19,2,12,6,6,6,4,9,3,0,40685103
703,41039003700,4.10E+11,4.10E+14,406851,103,2020HU0913504,1,1,19,2,40,1,6,4,4,9,4,0,40685104
703,41039003700,4.10E+11,4.10E+14,406852,62,2021HU0028833,1,1,20,2,5,1,6,4,4,11,1,0,40685201
703,41039003700,4.10E+11,4.10E+14,406852,62,2021HU0028833,1,1,20,2,9,1,6,4,4,11,2,0,40685202
703,41039003700,4.10E+11,4.10E+14,406852,62,2021HU0028833,1,1,20,2,9,2,6,1,4,11,3,0,40685203
703,41039003700,4.10E+11,4.10E+14,406853,49,2022HU0849196,0,0,22,2,18,6,7,4,4,13,1,0,40685301
703,41039003700,4.10E+11,4.10E+14,406854,86,2018HU0667663,1,1,20,1,40,1,-8,1,4,11,1,0,40685401
703,41039003700,4.10E+11,4.10E+14,406854,86,2018HU0667663,1,1,19,2,44,1,-8,1,4,10,2,0,40685402
703,41039003700,4.10E+11,4.10E+14,406855,31,2018HU0774341,0,0,19,2,-8,6,6,-8,4,11,1,0,40685501
703,41039003700,4.10E+11,4.10E+14,406856,96,2018HU0924922,1,1,24,2,28,1,-8,1,4,11,1,0,40685601
703,41039003700,4.10E+11,4.10E+14,406856,96,2018HU0924922,1,1,26,1,30,1,-8,1,4,9,2,0,40685602
703,41039003700,4.10E+11,4.10E+14,406857,58,2019HU0137882,0,0,20,1,-8,6,-8,-8,4,9,1,0,40685701
703,41039003700,4.10E+11,4.10E+14,406857,58,2019HU0137882,0,0,23,1,-8,6,-8,-8,4,10,2,0,40685702
703,41039003700,4.10E+11,4.10E+14,406858,126,2019HU0229993,0,0,22,1,-8,6,6,-8,4,11,1,0,40685801
703,41039003700,4.10E+11,4.10E+14,406859,32,2019HU0623076,0,0,77,1,-8,6,-8,-8,4,4,1,0,40685901
703,41039003700,4.10E+11,4.10E+14,406860,100,2019HU0696292,1,1,21,2,6,1,6,6,4,11,1,0,40686001
703,41039003700,4.10E+11,4.10E+14,406860,100,2019HU0696292,1,1,21,2,16,1,6,6,4,11,2,0,40686002
703,41039003700,4.10E+11,4.10E+14,406861,225,2020HU0151221,0,0,20,2,32,6,6,6,4,11,1,0,40686101
703,41039003700,4.10E+11,4.10E+14,406861,225,2020HU0151221,1,1,20,2,10,1,6,6,4,11,2,0,40686102
703,41039003700,4.10E+11,4.10E+14,406861,225,2020HU0151221,0,0,20,2,6,3,6,6,4,11,3,0,40686103
703,41039003700,4.10E+11,4.10E+14,406861,225,2020HU0151221,1,1,20,2,8,1,6,4,4,11,4,0,40686104
703,41039003700,4.10E+11,4.10E+14,406862,43,2020HU0395783,0,0,59,1,12,6,-8,6,4,12,1,0,40686201
703,41039003700,4.10E+11,4.10E+14,406862,43,2020HU0395783,1,1,23,1,15,1,6,4,4,12,2,0,40686202
703,41039003700,4.10E+11,4.10E+14,406863,105,2020HU0663422,0,0,70,1,-8,6,-8,-8,4,13,1,0,40686301
703,41039003700,4.10E+11,4.10E+14,406864,81,2020HU0804478,1,1,35,1,20,1,-8,1,4,13,1,0,40686401
703,41039003700,4.10E+11,4.10E+14,406865,109,2020HU0836005,0,0,21,2,30,3,6,1,4,13,1,0,40686501
703,41039003700,4.10E+11,4.10E+14,406865,109,2020HU0836005,0,0,21,2,40,3,6,6,4,11,2,0,40686502
703,41039003700,4.10E+11,4.10E+14,406865,109,2020HU0836005,1,1,20,2,30,1,6,1,4,10,3,0,40686503
703,41039003700,4.10E+11,4.10E+14,406866,103,2020HU0913504,0,0,20,2,6,6,6,4,4,9,1,0,40686601
703,41039003700,4.10E+11,4.10E+14,406866,103,2020HU0913504,0,0,20,2,-8,6,6,-8,4,9,2,0,40686602
703,41039003700,4.10E+11,4.10E+14,406866,103,2020HU0913504,0,0,19,2,12,6,6,6,4,9,3,0,40686603
703,41039003700,4.10E+11,4.10E+14,406866,103,2020HU0913504,1,1,19,2,40,1,6,4,4,9,4,0,40686604
703,41039003700,4.10E+11,4.10E+14,406867,62,2021HU0028833,1,1,20,2,5,1,6,4,4,11,1,0,40686701
703,41039003700,4.10E+11,4.10E+14,406867,62,2021HU0028833,1,1,20,2,9,1,6,4,4,11,2,0,40686702
703,41039003700,4.10E+11,4.10E+14,406867,62,2021HU0028833,1,1,20,2,9,2,6,1,4,11,3,0,40686703
703,41039003700,4.10E+11,4.10E+14,406868,30,2021HU0298828,1,1,20,2,15,1,6,4,4,9,1,0,40686801
703,41039003700,4.10E+11,4.10E+14,406868,30,2021HU0298828,1,1,21,2,15,1,6,1,4,9,2,0,40686802
703,41039003700,4.10E+11,4.10E+14,406868,30,2021HU0298828,1,1,21,2,24,1,6,4,4,11,3,0,40686803
703,41039003700,4.10E+11,4.10E+14,406868,30,2021HU0298828,1,1,21,2,40,1,-8,4,4,9,4,0,40686804
703,41039003700,4.10E+11,4.10E+14,406869,34,2021HU1107459,1,1,33,1,40,1,-8,1,4,1,1,0,40686901
703,41039003700,4.10E+11,4.10E+14,406870,36,2022HU0161780,0,0,23,2,15,6,6,5,2,13,1,0,40687001
703,41039003700,4.10E+11,4.10E+14,406871,39,2022HU1130221,0,0,23,2,20,6,7,6,4,13,1,0,40687101
703,41039003700,4.10E+11,4.10E+14,406872,51,2022HU1338021,1,1,22,1,20,1,6,1,4,13,1,0,40687201
703,41039003700,4.10E+11,4.10E+14,406873,86,2018HU0667663,1,1,20,1,40,1,-8,1,4,11,1,0,40687301
703,41039003700,4.10E+11,4.10E+14,406873,86,2018HU0667663,1,1,19,2,44,1,-8,1,4,10,2,0,40687302
703,41039003700,4.10E+11,4.10E+14,406874,96,2018HU0924922,1,1,24,2,28,1,-8,1,4,11,1,0,40687401
703,41039003700,4.10E+11,4.10E+14,406874,96,2018HU0924922,1,1,26,1,30,1,-8,1,4,9,2,0,40687402
703,41039003700,4.10E+11,4.10E+14,406875,58,2019HU0137882,0,0,20,1,-8,6,-8,-8,4,9,1,0,40687501
703,41039003700,4.10E+11,4.10E+14,406875,58,2019HU0137882,0,0,23,1,-8,6,-8,-8,4,10,2,0,40687502
703,41039003700,4.10E+11,4.10E+14,406876,32,2019HU0623076,0,0,77,1,-8,6,-8,-8,4,4,1,0,40687601
703,41039003700,4.10E+11,4.10E+14,406877,100,2019HU0696292,1,1,21,2,6,1,6,6,4,11,1,0,40687701
703,41039003700,4.10E+11,4.10E+14,406877,100,2019HU0696292,1,1,21,2,16,1,6,6,4,11,2,0,40687702
703,41039003700,4.10E+11,4.10E+14,406878,225,2020HU0151221,0,0,20,2,32,6,6,6,4,11,1,0,40687801
703,41039003700,4.10E+11,4.10E+14,406878,225,2020HU0151221,1,1,20,2,10,1,6,6,4,11,2,0,40687802
703,41039003700,4.10E+11,4.10E+14,406878,225,2020HU0151221,0,0,20,2,6,3,6,6,4,11,3,0,40687803
703,41039003700,4.10E+11,4.10E+14,406878,225,2020HU0151221,1,1,20,2,8,1,6,4,4,11,4,0,40687804
703,41039003700,4.10E+11,4.10E+14,406879,43,2020HU0395783,0,0,59,1,12,6,-8,6,4,12,1,0,40687901
703,41039003700,4.10E+11,4.10E+14,406879,43,2020HU0395783,1,1,23,1,15,1,6,4,4,12,2,0,40687902
703,41039003700,4.10E+11,4.10E+14,406880,68,2020HU0588482,0,0,21,2,-8,6,6,-8,4,11,1,0,40688001
703,41039003700,4.10E+11,4.10E+14,406881,81,2020HU0804478,1,1,35,1,20,1,-8,1,4,13,1,0,40688101
703,41039003700,4.10E+11,4.10E+14,406882,109,2020HU0836005,0,0,21,2,30,3,6,1,4,13,1,0,40688201
703,41039003700,4.10E+11,4.10E+14,406882,109,2020HU0836005,0,0,21,2,40,3,6,6,4,11,2,0,40688202
703,41039003700,4.10E+11,4.10E+14,406882,109,2020HU0836005,1,1,20,2,30,1,6,1,4,10,3,0,40688203
703,41039003700,4.10E+11,4.10E+14,406883,103,2020HU0913504,0,0,20,2,6,6,6,4,4,9,1,0,40688301
703,41039003700,4.10E+11,4.10E+14,406883,103,2020HU0913504,0,0,20,2,-8,6,6,-8,4,9,2,0,40688302
703,41039003700,4.10E+11,4.10E+14,406883,103,2020HU0913504,0,0,19,2,12,6,6,6,4,9,3,0,40688303
703,41039003700,4.10E+11,4.10E+14,406883,103,2020HU0913504,1,1,19,2,40,1,6,4,4,9,4,0,40688304
703,41039003700,4.10E+11,4.10E+14,406884,62,2021HU0028833,1,1,20,2,5,1,6,4,4,11,1,0,40688401
703,41039003700,4.10E+11,4.10E+14,406884,62,2021HU0028833,1,1,20,2,9,1,6,4,4,11,2,0,40688402
703,41039003700,4.10E+11,4.10E+14,406884,62,2021HU0028833,1,1,20,2,9,2,6,1,4,11,3,0,40688403
703,41039003700,4.10E+11,4.10E+14,406885,30,2021HU0298828,1,1,20,2,15,1,6,4,4,9,1,0,40688501
703,41039003700,4.10E+11,4.10E+14,406885,30,2021HU0298828,1,1,21,2,15,1,6,1,4,9,2,0,40688502
703,41039003700,4.10E+11,4.10E+14,406885,30,2021HU0298828,1,1,21,2,24,1,6,4,4,11,3,0,40688503
703,41039003700,4.10E+11,4.10E+14,406885,30,2021HU0298828,1,1,21,2,40,1,-8,4,4,9,4,0,40688504
703,41039003700,4.10E+11,4.10E+14,406886,34,2021HU1107459,1,1,33,1,40,1,-8,1,4,1,1,0,40688601
703,41039003700,4.10E+11,4.10E+14,406887,35,2021HU1302517,0,0,19,1,-8,6,6,-8,4,9,1,0,40688701
703,41039003700,4.10E+11,4.10E+14,406888,36,2022HU0161780,0,0,23,2,15,6,6,5,2,13,1,0,40688801
703,41039003700,4.10E+11,4.10E+14,406889,39,2022HU1130221,0,0,23,2,20,6,7,6,4,13,1,0,40688901
703,41039003700,4.10E+11,4.10E+14,406890,51,2022HU1338021,1,1,22,1,20,1,6,1,4,13,1,0,40689001
703,41039003700,4.10E+11,4.10E+14,406891,86,2018HU0667663,1,1,20,1,40,1,-8,1,4,11,1,0,40689101
703,41039003700,4.10E+11,4.10E+14,406891,86,2018HU0667663,1,1,19,2,44,1,-8,1,4,10,2,0,40689102
703,41039003700,4.10E+11,4.10E+14,406892,31,2018HU0774341,0,0,19,2,-8,6,6,-8,4,11,1,0,40689201
703,41039003700,4.10E+11,4.10E+14,406893,100,2019HU0696292,1,1,21,2,6,1,6,6,4,11,1,0,40689301
703,41039003700,4.10E+11,4.10E+14,406893,100,2019HU0696292,1,1,21,2,16,1,6,6,4,11,2,0,40689302
703,41039003700,4.10E+11,4.10E+14,406894,225,2020HU0151221,0,0,20,2,32,6,6,6,4,11,1,0,40689401
703,41039003700,4.10E+11,4.10E+14,406894,225,2020HU0151221,1,1,20,2,10,1,6,6,4,11,2,0,40689402
703,41039003700,4.10E+11,4.10E+14,406894,225,2020HU0151221,0,0,20,2,6,3,6,6,4,11,3,0,40689403
703,41039003700,4.10E+11,4.10E+14,406894,225,2020HU0151221,1,1,20,2,8,1,6,4,4,11,4,0,40689404
703,41039003700,4.10E+11,4.10E+14,406895,81,2020HU0804478,1,1,35,1,20,1,-8,1,4,13,1,0,40689501
703,41039003700,4.10E+11,4.10E+14,406896,109,2020HU0836005,0,0,21,2,30,3,6,1,4,13,1,0,40689601
703,41039003700,4.10E+11,4.10E+14,406896,109,2020HU0836005,0,0,21,2,40,3,6,6,4,11,2,0,40689602
703,41039003700,4.10E+11,4.10E+14,406896,109,2020HU0836005,1,1,20,2,30,1,6,1,4,10,3,0,40689603
703,41039003700,4.10E+11,4.10E+14,406897,103,2020HU0913504,0,0,20,2,6,6,6,4,4,9,1,0,40689701
703,41039003700,4.10E+11,4.10E+14,406897,103,2020HU0913504,0,0,20,2,-8,6,6,-8,4,9,2,0,40689702
703,41039003700,4.10E+11,4.10E+14,406897,103,2020HU0913504,0,0,19,2,12,6,6,6,4,9,3,0,40689703
703,41039003700,4.10E+11,4.10E+14,406897,103,2020HU0913504,1,1,19,2,40,1,6,4,4,9,4,0,40689704
703,41039003700,4.10E+11,4.10E+14,406898,62,2021HU0028833,1,1,20,2,5,1,6,4,4,11,1,0,40689801
703,41039003700,4.10E+11,4.10E+14,406898,62,2021HU0028833,1,1,20,2,9,1,6,4,4,11,2,0,40689802
703,41039003700,4.10E+11,4.10E+14,406898,62,2021HU0028833,1,1,20,2,9,2,6,1,4,11,3,0,40689803
703,41039003700,4.10E+11,4.10E+14,406899,34,2021HU1107459,1,1,33,1,40,1,-8,1,4,1,1,0,40689901
703,41039003700,4.10E+11,4.10E+14,406900,39,2022HU1130221,0,0,23,2,20,6,7,6,4,13,1,0,40690001
703,41039003700,4.10E+11,4.10E+14,406901,86,2018HU0667663,1,1,20,1,40,1,-8,1,4,11,1,0,40690101
703,41039003700,4.10E+11,4.10E+14,406901,86,2018HU0667663,1,1,19,2,44,1,-8,1,4,10,2,0,40690102
703,41039003700,4.10E+11,4.10E+14,406902,31,2018HU0774341,0,0,19,2,-8,6,6,-8,4,11,1,0,40690201
703,41039003700,4.10E+11,4.10E+14,406903,76,2019HU0227677,0,0,80,2,-8,6,-8,-8,4,11,1,0,40690301
703,41039003700,4.10E+11,4.10E+14,406904,126,2019HU0229993,0,0,22,1,-8,6,6,-8,4,11,1,0,40690401
703,41039003700,4.10E+11,4.10E+14,406905,100,2019HU0696292,1,1,21,2,6,1,6,6,4,11,1,0,40690501
703,41039003700,4.10E+11,4.10E+14,406905,100,2019HU0696292,1,1,21,2,16,1,6,6,4,11,2,0,40690502
703,41039003700,4.10E+11,4.10E+14,406906,225,2020HU0151221,0,0,20,2,32,6,6,6,4,11,1,0,40690601
703,41039003700,4.10E+11,4.10E+14,406906,225,2020HU0151221,1,1,20,2,10,1,6,6,4,11,2,0,40690602
703,41039003700,4.10E+11,4.10E+14,406906,225,2020HU0151221,0,0,20,2,6,3,6,6,4,11,3,0,40690603
703,41039003700,4.10E+11,4.10E+14,406906,225,2020HU0151221,1,1,20,2,8,1,6,4,4,11,4,0,40690604
703,41039003700,4.10E+11,4.10E+14,406907,81,2020HU0804478,1,1,35,1,20,1,-8,1,4,13,1,0,40690701
703,41039003700,4.10E+11,4.10E+14,406908,109,2020HU0836005,0,0,21,2,30,3,6,1,4,13,1,0,40690801
703,41039003700,4.10E+11,4.10E+14,406908,109,2020HU0836005,0,0,21,2,40,3,6,6,4,11,2,0,40690802
703,41039003700,4.10E+11,4.10E+14,406908,109,2020HU0836005,1,1,20,2,30,1,6,1,4,10,3,0,40690803
703,41039003700,4.10E+11,4.10E+14,406909,103,2020HU0913504,0,0,20,2,6,6,6,4,4,9,1,0,40690901
703,41039003700,4.10E+11,4.10E+14,406909,103,2020HU0913504,0,0,20,2,-8,6,6,-8,4,9,2,0,40690902
703,41039003700,4.10E+11,4.10E+14,406909,103,2020HU0913504,0,0,19,2,12,6,6,6,4,9,3,0,40690903
703,41039003700,4.10E+11,4.10E+14,406909,103,2020HU0913504,1,1,19,2,40,1,6,4,4,9,4,0,40690904
703,41039003700,4.10E+11,4.10E+14,406910,62,2021HU0028833,1,1,20,2,5,1,6,4,4,11,1,0,40691001
703,41039003700,4.10E+11,4.10E+14,406910,62,2021HU0028833,1,1,20,2,9,1,6,4,4,11,2,0,40691002
703,41039003700,4.10E+11,4.10E+14,406910,62,2021HU0028833,1,1,20,2,9,2,6,1,4,11,3,0,40691003
703,41039003700,4.10E+11,4.10E+14,406911,34,2021HU1107459,1,1,33,1,40,1,-8,1,4,1,1,0,40691101
703,41039003700,4.10E+11,4.10E+14,406912,49,2022HU0849196,0,0,22,2,18,6,7,4,4,13,1,0,40691201
703,41039003700,4.10E+11,4.10E+14,406913,51,2022HU1338021,1,1,22,1,20,1,6,1,4,13,1,0,40691301
703,41039003700,4.10E+11,4.10E+14,406914,86,2018HU0667663,1,1,20,1,40,1,-8,1,4,11,1,0,40691401
703,41039003700,4.10E+11,4.10E+14,406914,86,2018HU0667663,1,1,19,2,44,1,-8,1,4,10,2,0,40691402
703,41039003700,4.10E+11,4.10E+14,406915,76,2019HU0227677,0,0,80,2,-8,6,-8,-8,4,11,1,0,40691501
703,41039003700,4.10E+11,4.10E+14,406916,100,2019HU0696292,1,1,21,2,6,1,6,6,4,11,1,0,40691601
703,41039003700,4.10E+11,4.10E+14,406916,100,2019HU0696292,1,1,21,2,16,1,6,6,4,11,2,0,40691602
703,41039003700,4.10E+11,4.10E+14,406917,225,2020HU0151221,0,0,20,2,32,6,6,6,4,11,1,0,40691701
703,41039003700,4.10E+11,4.10E+14,406917,225,2020HU0151221,1,1,20,2,10,1,6,6,4,11,2,0,40691702
703,41039003700,4.10E+11,4.10E+14,406917,225,2020HU0151221,0,0,20,2,6,3,6,6,4,11,3,0,40691703
703,41039003700,4.10E+11,4.10E+14,406917,225,2020HU0151221,1,1,20,2,8,1,6,4,4,11,4,0,40691704
703,41039003700,4.10E+11,4.10E+14,406918,68,2020HU0588482,0,0,21,2,-8,6,6,-8,4,11,1,0,40691801
703,41039003700,4.10E+11,4.10E+14,406919,81,2020HU0804478,1,1,35,1,20,1,-8,1,4,13,1,0,40691901
703,41039003700,4.10E+11,4.10E+14,406920,109,2020HU0836005,0,0,21,2,30,3,6,1,4,13,1,0,40692001
703,41039003700,4.10E+11,4.10E+14,406920,109,2020HU0836005,0,0,21,2,40,3,6,6,4,11,2,0,40692002
703,41039003700,4.10E+11,4.10E+14,406920,109,2020HU0836005,1,1,20,2,30,1,6,1,4,10,3,0,40692003
703,41039003700,4.10E+11,4.10E+14,406921,103,2020HU0913504,0,0,20,2,6,6,6,4,4,9,1,0,40692101
703,41039003700,4.10E+11,4.10E+14,406921,103,2020HU0913504,0,0,20,2,-8,6,6,-8,4,9,2,0,40692102
703,41039003700,4.10E+11,4.10E+14,406921,103,2020HU0913504,0,0,19,2,12,6,6,6,4,9,3,0,40692103
703,41039003700,4.10E+11,4.10E+14,406921,103,2020HU0913504,1,1,19,2,40,1,6,4,4,9,4,0,40692104
703,41039003700,4.10E+11,4.10E+14,406922,62,2021HU0028833,1,1,20,2,5,1,6,4,4,11,1,0,40692201
703,41039003700,4.10E+11,4.10E+14,406922,62,2021HU0028833,1,1,20,2,9,1,6,4,4,11,2,0,40692202
703,41039003700,4.10E+11,4.10E+14,406922,62,2021HU0028833,1,1,20,2,9,2,6,1,4,11,3,0,40692203
703,41039003700,4.10E+11,4.10E+14,406923,34,2021HU1107459,1,1,33,1,40,1,-8,1,4,1,1,0,40692301
703,41039003700,4.10E+11,4.10E+14,406924,49,2022HU0849196,0,0,22,2,18,6,7,4,4,13,1,0,40692401
