household_id,PUMA,TRACT,BG,BLOCK,WGTP,SERIALNO,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,NPF,HUPAC,GQTYPE,MAZ,TAZ
408037,703,41039003801,410390038012,410390038012010,74,2022HU0614136,1,15634.665,1,1,15000.0,3.0,8.0,1042311,0.0,4.0,-8.0,4.0,0,2109,429
408038,703,41039003801,410390038012,410390038012010,23,2022HU0615383,1,47737.8438,1,1,45800.0,3.0,7.0,1042311,1.0,4.0,-8.0,4.0,0,2109,429
408039,703,41039003801,410390038012,410390038012010,15,2022HU0657616,1,36480.885,1,1,35000.0,3.0,7.0,1042311,1.0,6.0,-8.0,4.0,0,2109,429
408040,703,41039003801,410390038012,410390038012010,50,2022HU0770483,1,36480.885,1,1,35000.0,3.0,7.0,1042311,1.0,4.0,-8.0,4.0,0,2109,429
408041,703,41039003801,410390038012,410390038012010,46,2022HU1232472,0,1250.7732,1,1,1200.0,3.0,7.0,1042311,1.0,4.0,-8.0,4.0,0,2109,429
408042,703,41039003801,410390038012,410390038012011,34,2018HU0433499,1,3553.11317174508,1,1,3000.0,3.0,7.0,1184371,1.0,6.0,-8.0,4.0,0,2108,429
408043,703,41039003801,410390038012,410390038012011,34,2018HU0596968,1,42649.2017715134,1,1,36010.0,3.0,6.0,1184371,0.0,4.0,-8.0,4.0,0,2108,429
408044,703,41039003801,410390038012,410390038012011,44,2018HU0651570,2,25807.4453374418,1,2,21790.0,3.0,3.0,1184371,2.0,7.0,-8.0,4.0,0,2108,429
408045,703,41039003801,410390038012,410390038012011,18,2018HU0694306,5,53059.8233647265,1,9,44800.0,3.0,2.0,1184371,6.0,5.0,-8.0,4.0,0,2108,429
408046,703,41039003801,410390038012,410390038012011,28,2018HU0831911,1,8290.59740073852,1,1,7000.0,3.0,4.0,1184371,2.0,4.0,-8.0,4.0,0,2108,429
408047,703,41039003801,410390038012,410390038012011,62,2018HU1182620,1,20134.3079732221,1,1,17000.0,3.0,5.0,1184371,1.0,4.0,-8.0,4.0,0,2108,429
408048,703,41039003801,410390038012,410390038012011,38,2018HU1243603,2,5921.8552862418,1,2,5000.0,3.0,4.0,1184371,2.0,5.0,-8.0,4.0,0,2108,429
408049,703,41039003801,410390038012,410390038012011,38,2018HU1243603,2,5921.8552862418,1,2,5000.0,3.0,4.0,1184371,2.0,5.0,-8.0,4.0,0,2108,429
408050,703,41039003801,410390038012,410390038012011,51,2018HU1400074,0,0.0,1,1,0.0,3.0,7.0,1184371,1.0,6.0,-8.0,4.0,0,2108,429
408051,703,41039003801,410390038012,410390038012011,118,2019HU0033389,1,5358.58000933009,1,2,4620.0,3.0,7.0,1159866,1.0,7.0,-8.0,4.0,0,2108,429
408052,703,41039003801,410390038012,410390038012011,58,2019HU0137882,0,0.0,1,2,0.0,3.0,4.0,1159866,1.0,5.0,-8.0,4.0,0,2108,429
408053,703,41039003801,410390038012,410390038012011,12,2019HU0426495,0,33984.0680245393,1,1,29300.0,3.0,9.0,1159866,6.0,6.0,-8.0,4.0,0,2108,429
408054,703,41039003801,410390038012,410390038012011,20,2019HU0451981,2,231973.16057706,1,2,200000.0,3.0,3.0,1159866,2.0,1.0,2.0,4.0,0,2108,429
408055,703,41039003801,410390038012,410390038012011,36,2019HU0595664,1,9278.9264230824,1,1,8000.0,3.0,5.0,1159866,0.0,4.0,-8.0,4.0,0,2108,429
408056,703,41039003801,410390038012,410390038012011,36,2019HU0595664,1,9278.9264230824,1,1,8000.0,3.0,5.0,1159866,0.0,4.0,-8.0,4.0,0,2108,429
408057,703,41039003801,410390038012,410390038012011,34,2019HU0670835,2,41755.1689038708,1,2,36000.0,3.0,6.0,1159866,2.0,5.0,-8.0,4.0,0,2108,429
408058,703,41039003801,410390038012,410390038012011,37,2019HU0798056,1,12294.5775105842,1,1,10600.0,3.0,7.0,1159866,0.0,6.0,-8.0,4.0,0,2108,429
408059,703,41039003801,410390038012,410390038012011,37,2019HU0798056,1,12294.5775105842,1,1,10600.0,3.0,7.0,1159866,0.0,6.0,-8.0,4.0,0,2108,429
408060,703,41039003801,410390038012,410390038012011,74,2019HU1014584,1,27836.7792692472,1,1,24000.0,3.0,5.0,1159866,1.0,6.0,-8.0,4.0,0,2108,429
408061,703,41039003801,410390038012,410390038012011,50,2019HU1151031,1,47206.5381774317,1,1,40700.0,3.0,6.0,1159866,1.0,6.0,-8.0,4.0,0,2108,429
408062,703,41039003801,410390038012,410390038012011,60,2020HU0119131,1,6270.59643393282,1,4,5500.0,3.0,3.0,1140108,2.0,7.0,-8.0,4.0,0,2108,429
408063,703,41039003801,410390038012,410390038012011,118,2020HU0348172,0,37395.5569150903,1,4,32800.0,3.0,6.0,1140108,1.0,5.0,-8.0,4.0,0,2108,429
408064,703,41039003801,410390038012,410390038012011,43,2020HU0395783,1,25994.4724897579,1,2,22800.0,3.0,8.0,1140108,1.0,5.0,-8.0,4.0,0,2108,429
408065,703,41039003801,410390038012,410390038012011,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2108,429
408066,703,41039003801,410390038012,410390038012011,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2108,429
408067,703,41039003801,410390038012,410390038012011,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2108,429
408068,703,41039003801,410390038012,410390038012011,81,2020HU0804478,1,3078.29279483975,1,1,2700.0,4.0,2.0,1140108,6.0,4.0,-8.0,4.0,0,2108,429
408069,703,41039003801,410390038012,410390038012011,81,2020HU0804478,1,3078.29279483975,1,1,2700.0,4.0,2.0,1140108,6.0,4.0,-8.0,4.0,0,2108,429
408070,703,41039003801,410390038012,410390038012011,81,2020HU0804478,1,3078.29279483975,1,1,2700.0,4.0,2.0,1140108,6.0,4.0,-8.0,4.0,0,2108,429
408071,703,41039003801,410390038012,410390038012011,81,2020HU0804478,1,3078.29279483975,1,1,2700.0,4.0,2.0,1140108,6.0,4.0,-8.0,4.0,0,2108,429
408072,703,41039003801,410390038012,410390038012011,81,2020HU0804478,1,3078.29279483975,1,1,2700.0,4.0,2.0,1140108,6.0,4.0,-8.0,4.0,0,2108,429
408073,703,41039003801,410390038012,410390038012011,103,2020HU0913504,1,40473.84970993,1,4,35500.0,3.0,8.0,1140108,1.0,7.0,-8.0,4.0,0,2108,429
408074,703,41039003801,410390038012,410390038012011,103,2020HU0913504,1,40473.84970993,1,4,35500.0,3.0,8.0,1140108,1.0,7.0,-8.0,4.0,0,2108,429
408075,703,41039003801,410390038012,410390038012011,95,2021HU0149177,2,48983.4993537542,1,2,44000.0,3.0,7.0,1113261,2.0,7.0,-8.0,4.0,0,2108,429
408076,703,41039003801,410390038012,410390038012011,29,2021HU0290192,0,0.0,1,1,0.0,3.0,9.0,1113261,6.0,4.0,-8.0,4.0,0,2108,429
408077,703,41039003801,410390038012,410390038012011,63,2021HU0362115,1,44530.4539579584,1,1,40000.0,3.0,7.0,1113261,1.0,6.0,-8.0,4.0,0,2108,429
408078,703,41039003801,410390038012,410390038012011,14,2021HU0402622,1,10575.9828150151,1,1,9500.0,3.0,4.0,1113261,1.0,6.0,-8.0,4.0,0,2108,429
408079,703,41039003801,410390038012,410390038012011,65,2021HU0609442,1,5677.6328796397,1,2,5100.0,3.0,4.0,1113261,2.0,5.0,-8.0,4.0,0,2108,429
408080,703,41039003801,410390038012,410390038012011,65,2021HU0609442,1,5677.6328796397,1,2,5100.0,3.0,4.0,1113261,2.0,5.0,-8.0,4.0,0,2108,429
408081,703,41039003801,410390038012,410390038012011,90,2021HU0719135,1,10019.3521405406,1,1,9000.0,3.0,6.0,1113261,1.0,6.0,-8.0,4.0,0,2108,429
408082,703,41039003801,410390038012,410390038012011,90,2021HU0719135,1,10019.3521405406,1,1,9000.0,3.0,6.0,1113261,1.0,6.0,-8.0,4.0,0,2108,429
408083,703,41039003801,410390038012,410390038012011,68,2021HU0866325,0,10197.4739563725,1,1,9160.0,3.0,7.0,1113261,0.0,4.0,-8.0,4.0,0,2108,429
408084,703,41039003801,410390038012,410390038012011,23,2021HU0869254,1,10342.1979317358,1,1,9290.0,3.0,6.0,1113261,0.0,4.0,-8.0,4.0,0,2108,429
408085,703,41039003801,410390038012,410390038012011,94,2021HU1098468,2,27608.8814539342,1,2,24800.0,3.0,5.0,1113261,1.0,7.0,-8.0,4.0,0,2108,429
408086,703,41039003801,410390038012,410390038012011,57,2021HU1245301,2,396376.703293277,1,3,356050.0,1.0,2.0,1113261,3.0,1.0,3.0,4.0,0,2108,429
408087,703,41039003801,410390038012,410390038012011,35,2021HU1302517,0,5566.3067447448,1,1,5000.0,3.0,7.0,1113261,1.0,4.0,-8.0,4.0,0,2108,429
408088,703,41039003801,410390038012,410390038012011,32,2022HU0393852,3,34292.0319,1,5,32900.0,3.0,2.0,1042311,3.0,7.0,-8.0,4.0,0,2108,429
408089,703,41039003801,410390038012,410390038012011,74,2022HU0614136,1,15634.665,1,1,15000.0,3.0,8.0,1042311,0.0,4.0,-8.0,4.0,0,2108,429
408090,703,41039003801,410390038012,410390038012011,15,2022HU0657616,1,36480.885,1,1,35000.0,3.0,7.0,1042311,1.0,6.0,-8.0,4.0,0,2108,429
408091,703,41039003801,410390038012,410390038012011,50,2022HU0770483,1,36480.885,1,1,35000.0,3.0,7.0,1042311,1.0,4.0,-8.0,4.0,0,2108,429
408092,703,41039003801,410390038012,410390038012011,26,2022HU0832613,1,30539.7123,1,1,29300.0,3.0,5.0,1042311,0.0,6.0,-8.0,4.0,0,2108,429
408093,703,41039003801,410390038012,410390038012011,31,2022HU1261137,0,12507.732,1,1,12000.0,3.0,7.0,1042311,0.0,4.0,-8.0,4.0,0,2108,429
408094,703,41039003801,410390038012,410390038012012,34,2018HU0433499,1,3553.11317174508,1,1,3000.0,3.0,7.0,1184371,1.0,6.0,-8.0,4.0,0,2108,429
408095,703,41039003801,410390038012,410390038012012,34,2018HU0596968,1,42649.2017715134,1,1,36010.0,3.0,6.0,1184371,0.0,4.0,-8.0,4.0,0,2108,429
408096,703,41039003801,410390038012,410390038012012,44,2018HU0651570,2,25807.4453374418,1,2,21790.0,3.0,3.0,1184371,2.0,7.0,-8.0,4.0,0,2108,429
408097,703,41039003801,410390038012,410390038012012,18,2018HU0694306,5,53059.8233647265,1,9,44800.0,3.0,2.0,1184371,6.0,5.0,-8.0,4.0,0,2108,429
408098,703,41039003801,410390038012,410390038012012,28,2018HU0831911,1,8290.59740073852,1,1,7000.0,3.0,4.0,1184371,2.0,4.0,-8.0,4.0,0,2108,429
408099,703,41039003801,410390038012,410390038012012,62,2018HU1182620,1,20134.3079732221,1,1,17000.0,3.0,5.0,1184371,1.0,4.0,-8.0,4.0,0,2108,429
408100,703,41039003801,410390038012,410390038012012,38,2018HU1243603,2,5921.8552862418,1,2,5000.0,3.0,4.0,1184371,2.0,5.0,-8.0,4.0,0,2108,429
408101,703,41039003801,410390038012,410390038012012,118,2019HU0033389,1,5358.58000933009,1,2,4620.0,3.0,7.0,1159866,1.0,7.0,-8.0,4.0,0,2108,429
408102,703,41039003801,410390038012,410390038012012,58,2019HU0137882,0,0.0,1,2,0.0,3.0,4.0,1159866,1.0,5.0,-8.0,4.0,0,2108,429
408103,703,41039003801,410390038012,410390038012012,126,2019HU0229993,0,0.0,1,1,0.0,3.0,7.0,1159866,1.0,4.0,-8.0,4.0,0,2108,429
408104,703,41039003801,410390038012,410390038012012,20,2019HU0451981,2,231973.16057706,1,2,200000.0,3.0,3.0,1159866,2.0,1.0,2.0,4.0,0,2108,429
408105,703,41039003801,410390038012,410390038012012,36,2019HU0595664,1,9278.9264230824,1,1,8000.0,3.0,5.0,1159866,0.0,4.0,-8.0,4.0,0,2108,429
408106,703,41039003801,410390038012,410390038012012,34,2019HU0670835,2,41755.1689038708,1,2,36000.0,3.0,6.0,1159866,2.0,5.0,-8.0,4.0,0,2108,429
408107,703,41039003801,410390038012,410390038012012,37,2019HU0798056,1,12294.5775105842,1,1,10600.0,3.0,7.0,1159866,0.0,6.0,-8.0,4.0,0,2108,429
408108,703,41039003801,410390038012,410390038012012,74,2019HU1014584,1,27836.7792692472,1,1,24000.0,3.0,5.0,1159866,1.0,6.0,-8.0,4.0,0,2108,429
408109,703,41039003801,410390038012,410390038012012,50,2019HU1151031,1,47206.5381774317,1,1,40700.0,3.0,6.0,1159866,1.0,6.0,-8.0,4.0,0,2108,429
408110,703,41039003801,410390038012,410390038012012,118,2020HU0348172,0,37395.5569150903,1,4,32800.0,3.0,6.0,1140108,1.0,5.0,-8.0,4.0,0,2108,429
408111,703,41039003801,410390038012,410390038012012,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2108,429
408112,703,41039003801,410390038012,410390038012012,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2108,429
408113,703,41039003801,410390038012,410390038012012,81,2020HU0804478,1,3078.29279483975,1,1,2700.0,4.0,2.0,1140108,6.0,4.0,-8.0,4.0,0,2108,429
408114,703,41039003801,410390038012,410390038012012,81,2020HU0804478,1,3078.29279483975,1,1,2700.0,4.0,2.0,1140108,6.0,4.0,-8.0,4.0,0,2108,429
408115,703,41039003801,410390038012,410390038012012,81,2020HU0804478,1,3078.29279483975,1,1,2700.0,4.0,2.0,1140108,6.0,4.0,-8.0,4.0,0,2108,429
408116,703,41039003801,410390038012,410390038012012,81,2020HU0804478,1,3078.29279483975,1,1,2700.0,4.0,2.0,1140108,6.0,4.0,-8.0,4.0,0,2108,429
408117,703,41039003801,410390038012,410390038012012,103,2020HU0913504,1,40473.84970993,1,4,35500.0,3.0,8.0,1140108,1.0,7.0,-8.0,4.0,0,2108,429
408118,703,41039003801,410390038012,410390038012012,103,2020HU0913504,1,40473.84970993,1,4,35500.0,3.0,8.0,1140108,1.0,7.0,-8.0,4.0,0,2108,429
408119,703,41039003801,410390038012,410390038012012,95,2021HU0149177,2,48983.4993537542,1,2,44000.0,3.0,7.0,1113261,2.0,7.0,-8.0,4.0,0,2108,429
408120,703,41039003801,410390038012,410390038012012,63,2021HU0362115,1,44530.4539579584,1,1,40000.0,3.0,7.0,1113261,1.0,6.0,-8.0,4.0,0,2108,429
408121,703,41039003801,410390038012,410390038012012,65,2021HU0609442,1,5677.6328796397,1,2,5100.0,3.0,4.0,1113261,2.0,5.0,-8.0,4.0,0,2108,429
408122,703,41039003801,410390038012,410390038012012,65,2021HU0609442,1,5677.6328796397,1,2,5100.0,3.0,4.0,1113261,2.0,5.0,-8.0,4.0,0,2108,429
408123,703,41039003801,410390038012,410390038012012,90,2021HU0719135,1,10019.3521405406,1,1,9000.0,3.0,6.0,1113261,1.0,6.0,-8.0,4.0,0,2108,429
408124,703,41039003801,410390038012,410390038012012,68,2021HU0866325,0,10197.4739563725,1,1,9160.0,3.0,7.0,1113261,0.0,4.0,-8.0,4.0,0,2108,429
408125,703,41039003801,410390038012,410390038012012,23,2021HU0869254,1,10342.1979317358,1,1,9290.0,3.0,6.0,1113261,0.0,4.0,-8.0,4.0,0,2108,429
408126,703,41039003801,410390038012,410390038012012,94,2021HU1098468,2,27608.8814539342,1,2,24800.0,3.0,5.0,1113261,1.0,7.0,-8.0,4.0,0,2108,429
408127,703,41039003801,410390038012,410390038012012,68,2021HU1236611,1,13359.1361873875,1,1,12000.0,3.0,4.0,1113261,1.0,4.0,-8.0,4.0,0,2108,429
408128,703,41039003801,410390038012,410390038012012,12,2022HU0031461,1,25015.464,1,1,24000.0,3.0,5.0,1042311,0.0,4.0,-8.0,4.0,0,2108,429
408129,703,41039003801,410390038012,410390038012012,74,2022HU0614136,1,15634.665,1,1,15000.0,3.0,8.0,1042311,0.0,4.0,-8.0,4.0,0,2108,429
408130,703,41039003801,410390038013,410390038013001,20,2018HU0015105,0,24990.2293079404,1,1,21100.0,3.0,7.0,1184371,0.0,4.0,-8.0,4.0,0,2116,430
408131,703,41039003801,410390038013,410390038013001,71,2018HU0061144,1,41452.9870036926,1,1,35000.0,3.0,5.0,1184371,1.0,6.0,-8.0,4.0,0,2116,430
408132,703,41039003801,410390038013,410390038013001,21,2018HU0350568,4,39321.1191006455,1,5,33200.0,3.0,9.0,1184371,2.0,7.0,-8.0,4.0,0,2116,430
408133,703,41039003801,410390038013,410390038013001,34,2018HU0433499,1,3553.11317174508,1,1,3000.0,3.0,7.0,1184371,1.0,6.0,-8.0,4.0,0,2116,430
408134,703,41039003801,410390038013,410390038013001,31,2018HU0774341,0,0.0,1,1,0.0,3.0,8.0,1184371,1.0,6.0,-8.0,4.0,0,2116,430
408135,703,41039003801,410390038013,410390038013001,26,2018HU1078786,2,41452.9870036926,1,2,35000.0,3.0,8.0,1184371,2.0,5.0,-8.0,4.0,0,2116,430
408136,703,41039003801,410390038013,410390038013001,36,2018HU1300892,1,710.622634349016,1,2,600.0,3.0,5.0,1184371,1.0,7.0,-8.0,4.0,0,2116,430
408137,703,41039003801,410390038013,410390038013001,17,2018HU1343316,1,11429.1807024467,1,3,9650.0,3.0,6.0,1184371,1.0,5.0,-8.0,4.0,0,2116,430
408138,703,41039003801,410390038013,410390038013001,27,2019HU0216292,1,10090.8324851021,1,2,8700.0,3.0,5.0,1159866,2.0,7.0,-8.0,4.0,0,2116,430
408139,703,41039003801,410390038013,410390038013001,126,2019HU0229993,0,0.0,1,1,0.0,3.0,7.0,1159866,1.0,4.0,-8.0,4.0,0,2116,430
408140,703,41039003801,410390038013,410390038013001,16,2019HU0659880,4,233480.986120811,1,5,201300.0,4.0,2.0,1159866,0.0,1.0,2.0,4.0,0,2116,430
408141,703,41039003801,410390038013,410390038013001,16,2019HU0940389,2,16238.1212403942,1,3,14000.0,3.0,8.0,1159866,3.0,5.0,-8.0,4.0,0,2116,430
408142,703,41039003801,410390038013,410390038013001,32,2019HU0944720,1,15658.1883389516,1,1,13500.0,3.0,4.0,1159866,0.0,4.0,-8.0,4.0,0,2116,430
408143,703,41039003801,410390038013,410390038013001,28,2019HU0958312,1,11598.658028853,1,1,10000.0,3.0,5.0,1159866,1.0,6.0,-8.0,4.0,0,2116,430
408144,703,41039003801,410390038013,410390038013001,14,2019HU1335359,1,21341.5307730895,1,1,18400.0,3.0,5.0,1159866,0.0,4.0,-8.0,4.0,0,2116,430
408145,703,41039003801,410390038013,410390038013001,41,2020HU0046189,1,21662.0604081316,1,1,19000.0,3.0,5.0,1140108,1.0,4.0,-8.0,4.0,0,2116,430
408146,703,41039003801,410390038013,410390038013001,60,2020HU0119131,1,6270.59643393282,1,4,5500.0,3.0,3.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408147,703,41039003801,410390038013,410390038013001,60,2020HU0119131,1,6270.59643393282,1,4,5500.0,3.0,3.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408148,703,41039003801,410390038013,410390038013001,60,2020HU0119131,1,6270.59643393282,1,4,5500.0,3.0,3.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408149,703,41039003801,410390038013,410390038013001,40,2020HU0149366,1,16189.539883972,1,1,14200.0,3.0,8.0,1140108,1.0,6.0,-8.0,4.0,0,2116,430
408150,703,41039003801,410390038013,410390038013001,30,2020HU0474868,1,2280.21688506648,1,1,2000.0,3.0,8.0,1140108,1.0,6.0,-8.0,4.0,0,2116,430
408151,703,41039003801,410390038013,410390038013001,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408152,703,41039003801,410390038013,410390038013001,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408153,703,41039003801,410390038013,410390038013001,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408154,703,41039003801,410390038013,410390038013001,14,2020HU0663071,2,17683.0819436906,1,3,15510.0,3.0,6.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408155,703,41039003801,410390038013,410390038013001,62,2021HU0028833,3,16030.963424865,1,3,14400.0,3.0,8.0,1113261,2.0,7.0,-8.0,4.0,0,2116,430
408156,703,41039003801,410390038013,410390038013001,95,2021HU0149177,2,48983.4993537542,1,2,44000.0,3.0,7.0,1113261,2.0,7.0,-8.0,4.0,0,2116,430
408157,703,41039003801,410390038013,410390038013001,31,2021HU0768162,2,37850.8858642646,1,2,34000.0,3.0,7.0,1113261,2.0,5.0,-8.0,4.0,0,2116,430
408158,703,41039003801,410390038013,410390038013001,32,2021HU1106319,1,3339.78404684688,1,3,3000.0,3.0,4.0,1113261,2.0,5.0,-8.0,4.0,0,2116,430
408159,703,41039003801,410390038013,410390038013001,35,2021HU1302517,0,5566.3067447448,1,1,5000.0,3.0,7.0,1113261,1.0,4.0,-8.0,4.0,0,2116,430
408160,703,41039003801,410390038013,410390038013001,29,2021HU1407191,1,17255.5509087089,1,2,15500.0,3.0,5.0,1113261,2.0,7.0,-8.0,4.0,0,2116,430
408161,703,41039003801,410390038013,410390038013001,81,2022HU0158301,2,42422.0577,1,2,40700.0,3.0,3.0,1042311,2.0,3.0,2.0,4.0,0,2116,430
408162,703,41039003801,410390038013,410390038013001,52,2022HU0186917,2,122586.19671,1,5,117610.0,3.0,2.0,1042311,3.0,3.0,5.0,4.0,0,2116,430
408163,703,41039003801,410390038013,410390038013001,39,2022HU0191121,1,5003.0928,1,1,4800.0,3.0,8.0,1042311,1.0,4.0,-8.0,4.0,0,2116,430
408164,703,41039003801,410390038013,410390038013001,72,2022HU0246329,1,56284.794,1,2,54000.0,3.0,4.0,1042311,3.0,5.0,-8.0,4.0,0,2116,430
408165,703,41039003801,410390038013,410390038013001,20,2022HU0321921,1,43360.1376,1,3,41600.0,3.0,4.0,1042311,1.0,7.0,-8.0,4.0,0,2116,430
408166,703,41039003801,410390038013,410390038013001,32,2022HU0393852,3,34292.0319,1,5,32900.0,3.0,2.0,1042311,3.0,7.0,-8.0,4.0,0,2116,430
408167,703,41039003801,410390038013,410390038013001,48,2022HU0849951,1,20846.22,1,1,20000.0,4.0,4.0,1042311,1.0,6.0,-8.0,4.0,0,2116,430
408168,703,41039003801,410390038013,410390038013001,57,2022HU1004794,1,24598.5396,1,1,23600.0,3.0,6.0,1042311,1.0,4.0,-8.0,4.0,0,2116,430
408169,703,41039003801,410390038013,410390038013001,37,2022HU1085635,1,15634.665,1,1,15000.0,3.0,7.0,1042311,1.0,6.0,-8.0,4.0,0,2116,430
408170,703,41039003801,410390038013,410390038013001,13,2022HU1355164,3,74629.4676,1,5,71600.0,1.0,2.0,1042311,2.0,3.0,4.0,4.0,0,2116,430
408171,703,41039003801,410390038013,410390038013002,21,2018HU0350568,4,39321.1191006455,1,5,33200.0,3.0,9.0,1184371,2.0,7.0,-8.0,4.0,0,2116,430
408172,703,41039003801,410390038013,410390038013002,34,2018HU0433499,1,3553.11317174508,1,1,3000.0,3.0,7.0,1184371,1.0,6.0,-8.0,4.0,0,2116,430
408173,703,41039003801,410390038013,410390038013002,17,2018HU1343316,1,11429.1807024467,1,3,9650.0,3.0,6.0,1184371,1.0,5.0,-8.0,4.0,0,2116,430
408174,703,41039003801,410390038013,410390038013002,51,2018HU1400074,0,0.0,1,1,0.0,3.0,7.0,1184371,1.0,6.0,-8.0,4.0,0,2116,430
408175,703,41039003801,410390038013,410390038013002,27,2019HU0216292,1,10090.8324851021,1,2,8700.0,3.0,5.0,1159866,2.0,7.0,-8.0,4.0,0,2116,430
408176,703,41039003801,410390038013,410390038013002,126,2019HU0229993,0,0.0,1,1,0.0,3.0,7.0,1159866,1.0,4.0,-8.0,4.0,0,2116,430
408177,703,41039003801,410390038013,410390038013002,32,2019HU0944720,1,15658.1883389516,1,1,13500.0,3.0,4.0,1159866,0.0,4.0,-8.0,4.0,0,2116,430
408178,703,41039003801,410390038013,410390038013002,28,2019HU0958312,1,11598.658028853,1,1,10000.0,3.0,5.0,1159866,1.0,6.0,-8.0,4.0,0,2116,430
408179,703,41039003801,410390038013,410390038013002,41,2020HU0046189,1,21662.0604081316,1,1,19000.0,3.0,5.0,1140108,1.0,4.0,-8.0,4.0,0,2116,430
408180,703,41039003801,410390038013,410390038013002,60,2020HU0119131,1,6270.59643393282,1,4,5500.0,3.0,3.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408181,703,41039003801,410390038013,410390038013002,60,2020HU0119131,1,6270.59643393282,1,4,5500.0,3.0,3.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408182,703,41039003801,410390038013,410390038013002,40,2020HU0149366,1,16189.539883972,1,1,14200.0,3.0,8.0,1140108,1.0,6.0,-8.0,4.0,0,2116,430
408183,703,41039003801,410390038013,410390038013002,30,2020HU0474868,1,2280.21688506648,1,1,2000.0,3.0,8.0,1140108,1.0,6.0,-8.0,4.0,0,2116,430
408184,703,41039003801,410390038013,410390038013002,68,2020HU0588482,0,684.065065519944,1,1,600.0,3.0,8.0,1140108,1.0,6.0,-8.0,4.0,0,2116,430
408185,703,41039003801,410390038013,410390038013002,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408186,703,41039003801,410390038013,410390038013002,83,2020HU0647838,2,39903.7954886634,1,2,35000.0,3.0,7.0,1140108,2.0,7.0,-8.0,4.0,0,2116,430
408187,703,41039003801,410390038013,410390038013002,62,2021HU0028833,3,16030.963424865,1,3,14400.0,3.0,8.0,1113261,2.0,7.0,-8.0,4.0,0,2116,430
408188,703,41039003801,410390038013,410390038013002,95,2021HU0149177,2,48983.4993537542,1,2,44000.0,3.0,7.0,1113261,2.0,7.0,-8.0,4.0,0,2116,430
408189,703,41039003801,410390038013,410390038013002,31,2021HU0768162,2,37850.8858642646,1,2,34000.0,3.0,7.0,1113261,2.0,5.0,-8.0,4.0,0,2116,430
408190,703,41039003801,410390038013,410390038013002,32,2021HU1106319,1,3339.78404684688,1,3,3000.0,3.0,4.0,1113261,2.0,5.0,-8.0,4.0,0,2116,430
408191,703,41039003801,410390038013,410390038013002,29,2021HU1407191,1,17255.5509087089,1,2,15500.0,3.0,5.0,1113261,2.0,7.0,-8.0,4.0,0,2116,430
408192,703,41039003801,410390038013,410390038013002,81,2022HU0158301,2,42422.0577,1,2,40700.0,3.0,3.0,1042311,2.0,3.0,2.0,4.0,0,2116,430
