OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
7109.0,9056.0,1.9985512548932431,-15.092603446259162,1.7018469734370325,2.0,0.0064888027756274
7109.0,9057.0,1.5220931652891307,-14.27874644113684,1.8817633723610576,5.0,0.0049418609262634
7109.0,9058.0,1.6283117339811106,-14.13986107126563,1.311634764563996,5.0,0.0052867264090295
7109.0,9075.0,1.68365367834295,-13.531756014156116,1.0,5.0,0.005466408046568
7109.0,9076.0,2.0662681006713783,-14.402441894697324,1.29432070813632,5.0,0.0067086626645174
7109.0,9077.0,1.6506186416177069,-13.500248716656852,1.2185049060477169,5.0,0.0053591514338237
7109.0,9235.0,1.1734512032967712,-18.011905071094994,1.213149984704323,5.0,0.0038099065042102
7109.0,9236.0,0.6061101799450034,-13.317871194860505,1.4155671790370818,5.0,0.0019678901946266
7109.0,9238.0,0.9584240432559182,-16.0345863139523,1.0000000000000004,5.0,0.0031117663742075
7109.0,9239.0,1.378796703341334,-14.062288335469416,1.8001006784443,5.0,0.0044766126731861
7109.0,9240.0,1.1121165328667884,-13.656283089426204,1.6595475332518714,5.0,0.0036107679638532
7109.0,9241.0,0.9290240730212316,-15.462759850906991,0.9999999999999996,5.0,0.0030163119253936
7109.0,9242.0,0.8513736336017823,-14.193149181579969,1.0,5.0,0.0027642001090966
7109.0,9243.0,0.4474658283217919,-18.790512807518056,1.0,5.0,0.0014528111309149
7109.0,9244.0,0.1153292999101738,-10.920939430378064,1.0,5.0,0.0003744457789291
7109.0,9258.0,2.151714013665986,-14.675545453028445,1.4668913913312616,4.0,0.0069860844599544
7109.0,9271.0,0.4876488504457675,-16.74063400588099,1.0,5.0,0.0015832754884602
7109.0,9276.0,0.8215226299519571,-14.586871303843354,1.1859983608928928,5.0,0.0026672812660777
7109.0,9277.0,0.7454232527530621,-14.167012926373864,1.42033663330699,5.0,0.0024202053660813
7109.0,9285.0,0.5831108712856479,-22.340336389899083,1.0,5.0,0.0018932171145637
7109.0,9361.0,0.6693052580730181,-14.73723806657426,1.874159887017245,5.0,0.0021730690197175
7109.0,9363.0,0.6512436344287187,-14.489248872929762,0.9999999999999998,5.0,0.0021144273845088
7109.0,9376.0,0.6463919822070546,-14.466579071023189,1.0,5.0,0.002098675266906
